,adservice-76b448fddf-h9ghr_cpu,adservice-76b448fddf-h9ghr_memory,cartservice-6969c94d94-4wphs_cpu,cartservice-6969c94d94-4wphs_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-2dpvf_cpu,frontend-846c85c54c-2dpvf_memory,frontend-846c85c54c-5vxxn_cpu,frontend-846c85c54c-5vxxn_memory,frontend-846c85c54c-d8dbt_cpu,frontend-846c85c54c-d8dbt_memory,frontend-846c85c54c-frw9r_cpu,frontend-846c85c54c-frw9r_memory,frontend-846c85c54c-jwk8h_cpu,frontend-846c85c54c-jwk8h_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-5zvng_cpu,recommendationservice-cc746f6c7-5zvng_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,loadgenerator_frontend&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,loadgenerator_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99,shippingservice.csv,frontend.csv,emailservice.csv,redis-cart.csv,productcatalogservice.csv,paymentservice.csv,adservice.csv,checkoutservice.csv,currencyservice.csv,cartservice.csv,loadgenerator.csv
24,8.468316388516092,151.863296,13.952692448583596,86.274048,3.197075273472348,68.988928,22.264259562577283,88.653824,6.067522311644024,137.699328,59.00262318807777,64.356352,,55.427072,,52.87936,,55.545856,,,14.922885983783246,94.707712,4.2822022072814905,63.01696,28.945082199543517,60.133376,15.216607367378613,97.91488,6.540931686137711,48.889856,4.36909690195226,56.860672,3.16,,4.28,,,3.125,,59.82142857142857,,,1.4406779661016946,2.3846153846153846,8.1,,3.0,4.888,,8.966666666666667,,,4.824999999999999,,93.39285714285714,,,4.369491525423729,4.476923076923077,17.928571428571423,,4.6,20.950000000000006,,18.84999999999997,,,16.07499999999998,,179.49999999999966,,,7.099999999999978,4.947692307692307,24.292857142857144,,4.96,0,0,0,0,0,0,0,0,0,0,0
25,8.170807120005128,152.129536,13.5021305351675,86.290432,3.5669487389411114,68.988928,21.912646426838972,88.702976,6.2154539200673415,137.699328,59.191760185144425,64.032768,,55.427072,,52.87936,,55.545856,,,14.922885983783246,94.707712,3.5985605198951305,63.01696,23.838081839671077,60.133376,14.926089375828184,97.910784,6.540931686137711,48.889856,3.887446727006304,56.860672,3.0,,4.28,,,3.125,,59.82142857142857,,,1.2142857142857142,2.6,7.708333333333333,,3.0,4.6,,8.966666666666667,,,4.824999999999999,,93.39285714285714,,,4.31904761904762,4.52,9.875,,4.6,4.959999999999999,,18.84999999999997,,,16.07499999999998,,179.49999999999966,,,6.849999999999934,4.952,23.05,,4.96,0,0,1,0,0,0,0,0,0,0,0
26,8.170807120005128,152.129536,13.999767078936516,86.290432,4.413114136322951,68.993024,22.10402691664772,88.702976,6.215453920067342,137.699328,59.191760185144425,64.032768,,55.427072,,52.87936,,55.545856,,,15.494310461955616,94.748672,4.501028829847371,62.17728,21.33640725777808,60.133376,15.486218204377334,97.910784,4.575772080853586,48.889856,5.748201284336685,56.877056,3.0,,3.4,,,3.047058823529412,,59.82142857142857,,,1.2142857142857142,2.6,7.708333333333333,,3.0,4.6,,7.5,,,4.68470588235294,,93.39285714285714,,,4.31904761904762,4.52,9.875,,4.6,4.959999999999999,,20.499999999999996,,,7.824999999999998,,179.49999999999966,,,6.849999999999934,4.952,23.05,,4.960000000000001,0,0,0,0,0,0,0,0,0,0,0
27,8.170807120005128,152.129536,13.999767078936516,86.290432,4.413114136322951,68.993024,22.10402691664772,88.702976,6.259226152470714,137.699328,59.191760185144425,64.032768,,55.427072,,52.87936,,55.545856,,,15.494310461955616,94.748672,4.501028829847371,62.17728,30.36795427670557,60.383232,15.486218204377334,97.910784,5.191470331879431,48.893952,5.748201284336685,56.877056,3.0,,3.4,,,3.047058823529412,,59.375,,,1.2142857142857142,2.6,7.708333333333333,,3.0,4.6,,7.5,,,4.68470588235294,,94.375,,,4.31904761904762,4.52,9.875,,4.6,4.959999999999999,,20.499999999999996,,,7.824999999999998,,208.00000000000023,,,6.849999999999934,4.952,23.05,,4.960000000000001,0,0,0,0,0,0,0,0,0,0,0
28,8.274031073930148,152.129536,13.386443806399452,86.36416,4.413114136322951,68.993024,17.70146004598506,88.49408,6.145845354875898,137.699328,61.98173723423428,64.032768,,55.427072,,52.87936,,55.545856,,,15.494310461955616,94.748672,4.4328098364223285,62.30016,30.36795427670557,60.383232,16.069695071431266,97.910784,6.612285090755524,48.893952,5.748201284336685,56.877056,2.888888888888889,,3.4,,,3.047058823529412,,59.375,,,1.545454545454546,2.578947368421053,8.28125,,3.0,4.5777777777777775,,7.5,,,4.68470588235294,,94.375,,,4.309090909090909,4.51578947368421,18.700000000000003,,4.6,4.957777777777777,,20.499999999999996,,,7.824999999999998,,208.00000000000023,,,4.93090909090909,4.9515789473684215,24.37,,4.960000000000001,0,0,0,0,0,0,0,1,0,0,0
29,8.076371522782491,152.04352,13.386443806399452,86.36416,4.598831421770185,69.042176,22.03006107394472,88.49408,6.145845354875898,137.699328,47.727487213791264,64.032768,,55.427072,,52.87936,,55.545856,,,10.27541962157783,94.654464,4.411428838863663,62.30016,30.36795427670557,60.383232,16.069695071431266,97.910784,6.612285090755524,48.893952,5.994454088418958,56.877056,2.888888888888889,,3.7777777777777777,,,3.114285714285714,,59.375,,,1.545454545454546,2.578947368421053,8.28125,,3.0,4.5777777777777775,,8.75,,,4.805714285714286,,94.375,,,4.309090909090909,4.51578947368421,18.700000000000003,,4.6,4.957777777777777,,21.24999999999997,,,9.074999999999996,,208.00000000000023,,,4.93090909090909,4.9515789473684215,24.37,,4.960000000000001,0,0,0,0,0,0,0,0,1,0,0
30,8.076371522782491,152.04352,12.199371408616784,86.36416,4.598831421770185,69.042176,20.683395590992763,88.526848,6.14009395661769,137.699328,37.924962104747486,64.032768,,55.427072,,52.87936,,55.545856,,,11.508918969929969,94.654464,4.650409874681991,62.451712,22.79916047013771,60.08832,15.807565681174962,97.910784,6.612285090755524,48.893952,5.994454088418958,56.877056,2.888888888888889,,3.7777777777777777,,,3.114285714285714,,59.375,,,1.545454545454546,2.578947368421053,8.28125,,3.0,4.5777777777777775,,8.75,,,4.805714285714286,,94.375,,,4.309090909090909,4.51578947368421,18.700000000000003,,4.6,4.957777777777777,,21.24999999999997,,,9.074999999999996,,208.00000000000023,,,4.93090909090909,4.9515789473684215,24.37,,4.960000000000001,0,0,0,0,0,0,0,0,0,0,0
31,8.076371522782491,152.04352,11.633989716415767,86.376448,4.598831421770185,69.042176,20.683395590992763,88.526848,6.323392975480557,137.80992,33.426152839652886,64.032768,,55.427072,,52.87936,,55.545856,,,14.80199218022568,94.654464,4.167376526105132,62.451712,22.79916047013771,60.08832,12.927714079124028,97.910784,6.612285090755524,48.893952,5.994454088418958,56.877056,3.0,,3.7777777777777777,,,3.114285714285714,,59.375,,,1.171428571428572,2.2,8.125,,3.0,4.6000000000000005,,8.75,,,4.805714285714286,,94.375,,,4.234285714285715,11.50000000000002,17.5,,4.6,4.96,,21.24999999999997,,,9.074999999999996,,208.00000000000023,,,4.923428571428572,23.65,24.249999999999996,,4.960000000000001,0,0,0,0,0,0,0,0,0,0,0
32,7.314772223745343,152.068096,11.633989716415767,86.376448,3.8744581829956646,69.042176,19.657933606138847,88.526848,6.323392975480557,137.80992,28.92734357455829,64.032768,,55.427072,,52.87936,,55.545856,,,14.80199218022568,94.654464,4.771501651923693,62.451712,22.79916047013771,60.08832,12.927714079124028,97.910784,6.947839316938536,48.893952,3.609842869807488,56.885248,3.0,,,,,3.918918918918919,,59.375,,,1.171428571428572,2.2,8.125,,,4.6000000000000005,,,,,11.800000000000004,,94.375,,,4.234285714285715,11.50000000000002,17.5,,,4.96,,,,,36.50000000000003,,208.00000000000023,,,4.923428571428572,23.65,24.249999999999996,,,0,0,0,0,0,0,0,0,0,0,0
33,7.314772223745343,152.068096,11.633989716415767,86.376448,4.898427820737379,69.206016,16.919965692401604,88.526848,6.109093488438255,137.70752,,64.032768,,55.427072,,52.87936,,55.545856,,,16.694490818028424,94.86336,4.953505615132828,61.87008,8.336766666669366,60.08832,12.927714079124028,97.910784,6.947839316938536,48.893952,4.092790836228097,56.885248,3.0,,,,,3.918918918918919,,59.375,,,1.171428571428572,2.2,8.125,,,4.6000000000000005,,,,,11.800000000000004,,94.375,,,4.234285714285715,11.50000000000002,17.5,,,4.96,,,,,36.50000000000003,,208.00000000000023,,,4.923428571428572,23.65,24.249999999999996,,,0,0,0,0,0,0,0,0,0,0,0
34,6.780057299040206,152.068096,9.161744189675025,86.376448,4.898427820737379,69.206016,11.79102499999658,88.526848,6.109093488438255,137.70752,,64.032768,,55.427072,,52.87936,,55.545856,,,16.694490818028424,94.86336,4.355057788002293,61.87008,8.336766666669366,60.08832,12.375627431760403,97.910784,6.947839316938536,48.893952,4.575738802648707,56.885248,3.0,,,,,3.918918918918919,,59.375,,,,3.0,7.083333333333334,,,4.6,,,,,11.800000000000004,,94.375,,,,4.6,11.500000000000012,,,4.96,,,,,36.50000000000003,,208.00000000000023,,,,4.96,23.649999999999995,,,0,0,0,0,0,0,0,0,0,0,0
35,7.235144536890951,152.199168,12.779077743903075,86.421504,5.113013902977525,69.206016,17.50420899854717,88.18688,6.109093488438255,137.70752,,64.032768,,55.427072,,52.87936,,55.545856,,,18.13804375157228,94.86336,5.087073539589372,61.87008,10.111511700801714,60.08832,12.908035851079418,97.918976,6.844325888416113,48.910336,5.40576262873958,56.946688,3.0,,3.7058823529411766,,,3.08,,59.375,,,,3.0,7.083333333333334,,3.0,4.6,,9.625000000000002,,,4.744,,94.375,,,,4.6,11.500000000000012,,4.6,4.96,,23.274999999999995,,,8.699999999999996,,208.00000000000023,,,,4.96,23.649999999999995,,4.96,0,0,0,0,0,0,0,0,1,0,0
36,7.235144536890951,152.199168,12.779077743903075,86.421504,6.728311954848689,69.013504,17.50420899854717,88.18688,3.9055250000000536,137.70752,,64.032768,,55.427072,,52.87936,,55.545856,,,17.826990344135314,94.797824,4.294436828322186,61.87008,17.819826435247816,60.53888,12.908035851079418,97.918976,6.96596571235405,48.910336,5.40576262873958,56.946688,3.0,,3.7058823529411766,,,3.08,,,,,,3.0,7.083333333333334,,3.0,4.6,,9.625000000000002,,,4.744,,,,,,4.6,11.500000000000012,,4.6,4.96,,23.274999999999995,,,8.699999999999996,,,,,,4.96,23.649999999999995,,4.96,1,0,0,0,0,0,0,0,0,0,0
37,6.953795379540339,152.195072,13.110028860029516,86.421504,6.728311954848689,69.013504,16.446912110803652,88.18688,4.450302211352045,137.70752,,64.032768,,55.427072,,52.87936,,55.545856,,,17.826990344135314,94.797824,5.135083794915501,62.275584,17.819826435247816,60.53888,11.016403302531916,97.918976,7.05631100358659,48.893952,5.61912533235537,56.95488,3.142857142857143,,3.7058823529411766,75.0,,3.08,3.0,,,0.3571428571428571,0.4882075471698113,1.5,8.125,,3.0,4.857142857142858,,9.625000000000002,95.0,,4.744,4.6,,,3.6666666666666665,4.311340206185568,4.5,18.399999999999995,,4.6,9.25,,23.274999999999995,99.5,,8.699999999999996,4.96,,,4.866666666666665,7.41250000000001,8.499999999999998,24.340000000000003,,4.96,0,0,0,0,0,0,0,0,0,0,0
38,6.953795379540339,152.195072,11.48985142485868,86.388736,7.523541283850978,69.013504,14.93644454356044,88.264704,6.650968520682791,137.719808,,64.032768,,55.427072,,52.87936,,55.545856,,,18.72666607872517,94.797824,5.370350796062632,62.275584,15.370881816908987,60.1088,11.233086228666393,97.923072,7.05631100358659,48.893952,5.397351626550681,56.95488,3.142857142857143,3.4,4.5,75.0,3.166666666666667,3.0408163265306123,3.0,,3.0,0.3571428571428571,0.4882075471698113,1.5,8.125,3.0,3.0,4.857142857142858,6.999999999999999,9.6,95.0,4.9,4.673469387755102,4.6,,4.6,3.6666666666666665,4.311340206185568,4.5,18.399999999999995,4.6,4.6,9.25,9.7,22.90000000000001,99.5,9.35,7.5,4.96,,4.96,4.866666666666665,7.41250000000001,8.499999999999998,24.340000000000003,4.96,4.96,0,0,0,0,0,0,0,0,0,0,0
39,6.953795379540339,152.195072,11.48985142485868,86.388736,6.887759593453624,68.722688,14.93644454356044,88.264704,6.650968520682791,137.719808,,64.032768,,55.427072,,52.87936,,55.545856,,,17.829537408543537,94.797824,5.115521124837898,61.607936,15.4222151167084,60.1088,11.233086228666393,97.923072,4.805520020864808,48.893952,5.397351626550681,56.95488,3.142857142857143,3.4,4.5,75.0,3.166666666666667,3.0408163265306123,3.0,,3.0,0.3571428571428571,0.4882075471698113,1.5,8.125,3.0,3.0,4.857142857142858,6.999999999999999,9.6,95.0,4.9,4.673469387755102,4.6,,4.6,3.6666666666666665,4.311340206185568,4.5,18.399999999999995,4.6,4.6,9.25,9.7,22.90000000000001,99.5,9.35,7.5,4.96,,4.96,4.866666666666665,7.41250000000001,8.499999999999998,24.340000000000003,4.96,4.96,0,0,0,0,0,0,0,0,0,0,0
40,6.80046777823183,151.269376,10.89000537923674,86.298624,6.887759593453624,68.722688,14.129695910723282,88.264704,6.604105342676188,137.719808,,64.032768,,55.427072,,52.87936,,55.545856,,,17.829537408543537,94.797824,5.003500921840368,61.607936,15.4222151167084,60.1088,11.165464563578544,97.918976,5.127762199519071,48.902144,4.591691947784141,56.95488,,3.4,4.5,,3.166666666666667,3.0408163265306123,,,3.0,,,,,3.0,3.0,,6.999999999999999,9.6,,4.9,4.673469387755102,,,4.6,,,,,4.6,4.6,,9.7,22.90000000000001,,9.35,7.5,,,4.96,,,,,4.96,4.96,0,0,0,0,0,0,0,0,0,0,0
41,7.160726198419036,151.269376,10.89000537923674,86.298624,7.844586146536625,68.722688,14.0390229661387,88.563712,6.622713399817158,137.719808,,64.032768,,55.427072,,52.87936,,55.545856,,,16.594431214508834,94.797824,5.003500921840368,61.607936,14.814115493798344,60.116992,11.165464563578544,97.918976,5.671937324162928,48.902144,6.044332482112851,57.028608,,3.0,3.75,,,,,,3.0,,,,,,,,4.6,9.750000000000002,,,,,,4.6,,,,,,,,4.959999999999999,23.349999999999994,,,,,,4.96,,,,,,,0,0,0,0,0,0,0,0,0,0,0
42,7.160726198419036,151.269376,10.89000537923674,86.298624,6.542123360006661,68.722688,9.087825295505631,88.563712,6.622713399817158,137.719808,,64.032768,,55.427072,,52.87936,,55.545856,,,16.594431214508834,94.797824,4.82278665083251,61.751296,6.645059351384918,60.116992,11.165464563578544,97.918976,7.224808235768798,49.061888,6.044332482112852,57.028608,,3.0,3.75,,,,,,3.0,,,,,,,,4.6,9.750000000000002,,,,,,4.6,,,,,,,,4.959999999999999,23.349999999999994,,,,,,4.96,,,,,,,0,0,0,0,0,0,0,1,1,0,0
43,8.050814625204357,150.44608,4.188874999999825,86.298624,5.888407847795276,68.722688,10.116296116895432,88.563712,8.116594206989953,137.822208,,64.032768,,55.427072,,52.87936,,55.545856,,,17.34105960265012,94.969856,4.82278665083251,61.751296,11.627125399176498,60.27264,10.126901511163398,97.93536,7.224808235768798,49.061888,6.044332482112852,57.028608,3.25,3.0,3.75,37.5,,,3.0,,3.0,3.0,2.0434782608695654,1.8888888888888884,7.5,,,6.000000000000004,4.6,9.750000000000002,47.5,,,4.6,,4.6,4.6,4.455072463768116,4.7333333333333325,9.970588235294118,,,22.29999999999999,4.959999999999999,23.349999999999994,49.75,,,4.96,,4.96,4.960000000000001,4.99768115942029,9.200000000000005,23.425,,,0,0,0,0,0,0,0,0,0,0,0
44,8.089422978376316,150.44608,10.282549906577245,86.269952,8.157675678584862,68.947968,13.840161305103589,88.444928,8.116594206989953,137.822208,,64.032768,,55.427072,,52.87936,,55.545856,,,17.34105960265012,94.969856,4.82278665083251,61.751296,12.886230855837962,60.27264,12.494335059542829,97.93536,7.455775560316586,49.061888,7.494152233654999,57.417728,3.25,,3.571428571428571,37.5,3.0,3.0776699029126213,3.0,,,3.0,2.0434782608695654,1.8888888888888884,7.5,0.5,2.75,6.000000000000004,,7.750000000000002,47.5,4.6,4.739805825242718,4.6,,,4.6,4.455072463768116,4.7333333333333325,9.970588235294118,4.199999999999999,4.550000000000001,22.29999999999999,,9.775,49.75,4.96,8.662500000000001,4.96,,,4.960000000000001,4.99768115942029,9.200000000000005,23.425,4.92,4.955,0,0,0,0,0,0,0,0,0,0,0
45,8.089422978376316,150.44608,10.282549906577245,86.269952,7.358217792470445,68.947968,13.840161305103589,88.444928,6.5841885348647295,137.822208,,64.032768,,55.427072,,52.87936,,55.545856,,,16.34502753772361,94.998528,4.775643139661097,62.373888,12.363145968274424,60.27264,10.84719992734604,97.93536,7.027151924220856,49.065984,7.494152233654999,57.417728,3.25,,3.571428571428571,37.5,3.0,3.0776699029126213,3.0,,,3.0,2.0434782608695654,1.8888888888888884,7.5,0.5,2.75,6.000000000000004,,7.750000000000002,47.5,4.6,4.739805825242718,4.6,,,4.6,4.455072463768116,4.7333333333333325,9.970588235294118,4.199999999999999,4.550000000000001,22.29999999999999,,9.775,49.75,4.96,8.662500000000001,4.96,,,4.960000000000001,4.99768115942029,9.200000000000005,23.425,4.92,4.955,0,0,0,0,0,0,0,0,0,0,0
46,7.34205779429416,150.458368,10.282549906577245,86.269952,7.358217792470445,68.947968,13.840161305103589,88.444928,6.502975252443397,137.826304,,64.032768,,55.427072,,52.87936,,55.545856,,,16.34502753772361,94.998528,5.674424730024176,62.373888,12.363145968274424,60.27264,10.801900210503296,97.918976,7.027151924220856,49.065984,7.494152233654999,57.417728,,,3.571428571428571,,3.0,3.0776699029126213,,,,,0.4134615384615385,2.2,7.5,0.5,2.75,,,7.750000000000002,,4.6,4.739805825242718,,,,,4.175000000000001,4.44,9.5,4.199999999999999,4.550000000000001,,,9.775,,4.96,8.662500000000001,,,,,7.850000000000008,4.944,9.95,4.92,4.955,0,0,0,0,0,0,0,0,0,0,0
47,7.470695279731832,150.458368,9.457059206247196,86.269952,6.6727638956937945,68.947968,12.007872559094327,88.109056,7.188239529533383,137.826304,,64.032768,,55.427072,,52.87936,,55.545856,,,16.34502753772361,94.998528,5.674424730024176,62.373888,12.363145968274424,60.27264,10.470465341857995,97.918976,6.9372451291352,49.065984,8.009130356174268,57.417728,,,,,,,,,,,0.4134615384615385,2.2,7.5,,,,,,,,,,,,,4.175000000000001,4.44,9.5,,,,,,,,,,,,,7.850000000000008,4.944,9.95,,,0,0,0,0,0,0,0,0,0,0,0
48,7.470695279731832,150.458368,9.457059206247196,86.269952,7.129351286467299,68.947968,12.007872559094327,88.109056,7.681862249199252,137.826304,,64.032768,,55.427072,,52.87936,,55.545856,,,15.736021351214942,95.100928,4.7464198523014725,62.373888,14.360953279657547,60.133376,10.51461842458686,98.197504,6.599113840271009,49.057792,6.080731994666408,57.417728,,,,,,,,,,,0.4134615384615385,2.2,7.5,,,,,,,,,,,,,4.175000000000001,4.44,9.5,,,,,,,,,,,,,7.850000000000008,4.944,9.95,,,0,0,0,0,0,0,0,0,0,0,0
49,7.944165426588242,150.458368,10.3216314792751,86.26176,7.129351286467299,68.947968,12.007872559094327,88.109056,7.681862249199252,137.826304,,64.032768,,55.427072,,52.87936,,55.545856,,,15.736021351214942,95.100928,5.764660903549197,62.672896,14.360953279657547,60.133376,10.51461842458686,98.197504,6.837233911652318,49.057792,6.075867974485516,57.417728,3.1538461538461537,,,75.0,,,,,,,1.5517241379310347,2.333333333333333,7.0,,,4.876923076923077,,,95.0,,,,,,,4.310344827586206,4.466666666666667,9.8,,,22.90000000000001,,,99.5,,,,,,,4.931034482758621,4.946666666666667,22.9,,,0,0,0,0,0,0,0,1,1,0,0
50,8.183122835397127,150.46656,11.00220165444758,86.26176,7.57988280218914,68.952064,13.61126229402559,88.051712,6.974182746540493,137.826304,,64.032768,,,,52.87936,,55.545856,,,15.736021351214942,95.100928,5.764660903549197,62.672896,14.872426868905157,60.133376,11.778807137618076,98.197504,6.837233911652318,49.057792,6.574621157305032,57.184256,3.1538461538461537,3.666666666666667,3.9,75.0,3.0,3.0851063829787235,,,3.0,,1.5517241379310347,2.333333333333333,7.0,3.0,3.0,4.876923076923077,8.0,14.125000000000014,95.0,4.6,4.753191489361702,,,4.6,,4.310344827586206,4.466666666666667,9.8,4.6,4.6,22.90000000000001,9.800000000000002,23.9125,99.5,4.96,17.65000000000005,,,4.960000000000001,,4.931034482758621,4.946666666666667,22.9,4.96,4.96,0,1,0,0,0,0,0,0,0,0,0
51,8.183122835397125,150.46656,11.00220165444758,86.26176,5.430372258752118,68.952064,13.61126229402559,88.051712,7.510701523415445,137.838592,,64.032768,,,,52.87936,,55.545856,,,14.075375365288384,95.100928,6.031628495926001,62.672896,11.950821235102456,60.133376,9.654172081261502,98.197504,6.9036647853848985,49.065984,6.574621157305032,57.184256,3.1538461538461537,3.666666666666667,3.9,75.0,3.0,3.0851063829787235,,,3.0,,1.5517241379310347,2.333333333333333,7.0,3.0,3.0,4.876923076923077,8.0,14.125000000000014,95.0,4.6,4.753191489361702,,,4.6,,4.310344827586206,4.466666666666667,9.8,4.6,4.6,22.90000000000001,9.800000000000002,23.9125,99.5,4.96,17.65000000000005,,,4.960000000000001,,4.931034482758621,4.946666666666667,22.9,4.96,4.96,0,0,0,0,0,0,0,0,0,0,0
52,7.09387452506695,150.46656,8.354018700528105,86.265856,6.862234717939512,68.952064,12.161801001338732,88.457216,7.510701523415445,137.838592,,64.032768,,,,52.87936,,55.545856,,,11.085472400714355,95.100928,5.774318209122578,63.045632,16.268211266847064,60.166144,9.426415914771669,97.918976,6.1878412029493886,49.065984,6.574621157305032,57.184256,5.0,3.666666666666667,3.9,75.0,3.0,3.0851063829787235,3.0,,3.0,2.333333333333333,1.153846153846154,1.545454545454546,7.708333333333334,3.0,3.0,9.0,8.0,14.125000000000014,95.0,4.6,4.753191489361702,4.6,,4.6,4.466666666666667,4.280000000000001,4.309090909090909,9.875,4.6,4.6,9.9,9.800000000000002,23.9125,99.5,4.96,17.65000000000005,4.96,,4.960000000000001,4.946666666666667,4.983384615384617,4.93090909090909,23.05,4.96,4.96,1,0,0,0,0,0,0,0,0,0,0
53,6.355416625963956,150.458368,8.354018700528105,86.265856,6.116790980795645,68.95616,10.512712581951684,88.457216,6.125012441524709,137.838592,,64.032768,,,,52.87936,,55.545856,,,14.364888897207823,95.080448,5.774318209122578,63.045632,13.459103086778546,60.166144,9.426415914771669,97.918976,6.1878412029493886,49.065984,5.216972648110381,57.192448,5.0,,,75.0,3.5000000000000004,3.064516129032258,3.0,,,2.333333333333333,1.153846153846154,1.545454545454546,7.708333333333334,3.0,3.0,9.0,,,95.0,7.500000000000002,4.716129032258065,4.6,,,4.466666666666667,4.280000000000001,4.309090909090909,9.875,4.6,4.6,9.9,,,99.5,9.750000000000002,8.400000000000004,4.96,,,4.946666666666667,4.983384615384617,4.93090909090909,23.05,4.960000000000001,4.959999999999999,0,0,0,0,0,0,0,0,0,0,0
54,6.355416625963956,150.458368,8.354018700528105,86.265856,6.116790980795645,68.95616,10.539605640175784,88.715264,6.132824455630009,137.85088,,64.032768,,,,52.87936,,55.545856,,,14.364888897207823,95.080448,4.968280155642028,63.045632,13.459103086778546,60.166144,9.426415914771669,97.918976,6.000069676699604,49.123328,5.216972648110381,57.192448,5.0,,,75.0,3.5000000000000004,3.064516129032258,3.0,,,2.333333333333333,1.153846153846154,1.545454545454546,7.708333333333334,3.0,3.0,9.0,,,95.0,7.500000000000002,4.716129032258065,4.6,,,4.466666666666667,4.280000000000001,4.309090909090909,9.875,4.6,4.6,9.9,,,99.5,9.750000000000002,8.400000000000004,4.96,,,4.946666666666667,4.983384615384617,4.93090909090909,23.05,4.960000000000001,4.959999999999999,0,0,0,1,0,0,0,0,0,0,0
55,6.728598130839869,150.458368,8.989092617077008,86.355968,6.116790980795645,68.95616,10.539605640175784,88.715264,6.210319569286328,137.85088,,64.032768,,,,52.87936,,55.545856,,,14.610824867545007,95.080448,5.118237555855763,62.726144,16.604469907078812,59.92448,8.953861463822147,97.918976,6.000069676699604,49.123328,5.265752899787516,57.192448,3.0,,,,3.5000000000000004,3.064516129032258,,,,,,,7.5,3.0,3.0,4.6000000000000005,,,,7.500000000000002,4.716129032258065,,,,,,,9.5,4.6,4.6,4.96,,,,9.750000000000002,8.400000000000004,,,,,,,9.95,4.960000000000001,4.959999999999999,0,0,0,0,0,0,0,0,0,0,0
56,7.274101139383442,150.474752,10.368065501766988,86.355968,6.46108337548661,68.964352,10.945728934287972,88.715264,6.210319569286328,137.85088,,64.032768,,,,52.87936,,55.545856,,,14.93548560860501,95.10912,5.118237555855763,62.726144,16.604469907078812,59.92448,11.064190949535654,97.947648,6.000069676699604,49.123328,3.2469761835183704,57.192448,3.0,5.0,4.176470588235294,,3.0,3.0,,,7.5,,,,7.5,,3.0,4.6000000000000005,22.0,9.562500000000002,,4.6,4.6000000000000005,,,9.5,,,,9.5,,4.6,4.96,24.7,22.974999999999994,,4.960000000000001,4.959999999999999,,,9.95,,,,9.95,,4.960000000000001,0,0,0,0,0,0,1,0,1,0,0
57,7.274101139383442,150.474752,10.368065501766988,86.355968,6.46108337548661,68.964352,15.096161072763918,89.030656,6.7228488503449695,137.854976,,64.032768,,,,52.87936,,55.545856,,,15.157612252912058,95.10912,4.871485120984261,63.008768,18.572610101182608,59.920384,11.064190949535654,97.947648,7.408695285662571,49.27488,4.024262804749059,57.196544,3.0,5.0,4.176470588235294,,3.0,3.0,,,7.5,,,,7.5,,3.0,4.6000000000000005,22.0,9.562500000000002,,4.6,4.6000000000000005,,,9.5,,,,9.5,,4.6,4.96,24.7,22.974999999999994,,4.960000000000001,4.959999999999999,,,9.95,,,,9.95,,4.960000000000001,0,0,0,0,0,0,0,0,0,0,0
