,adservice-76b448fddf-qfsdp_cpu,adservice-76b448fddf-qfsdp_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-6rlj2_cpu,currencyservice-ccbc788bc-6rlj2_memory,currencyservice-ccbc788bc-9ps4z_cpu,currencyservice-ccbc788bc-9ps4z_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,currencyservice-ccbc788bc-nxbb7_cpu,currencyservice-ccbc788bc-nxbb7_memory,currencyservice-ccbc788bc-t9dms_cpu,currencyservice-ccbc788bc-t9dms_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-9r7zm_cpu,recommendationservice-cc746f6c7-9r7zm_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,loadgenerator_frontend&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,loadgenerator_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99,shippingservice.csv,frontend.csv,emailservice.csv,redis-cart.csv,productcatalogservice.csv,paymentservice.csv,adservice.csv,checkoutservice.csv,currencyservice.csv,cartservice.csv,loadgenerator.csv
23,19.40879305844307,130.326528,15.134749249416087,83.59936,4.817615260900586,71.335936,,71.729152,,72.15104,14.233739418435569,92.99968,,71.643136,,63.11936,5.694115238972285,134.71744,40.51130332072845,72.634368,15.79931291861412,97.202176,3.434227492039294,72.323072,22.5389441026112,61.857792,14.84690498066282,91.52512,7.019958502124506,49.958912,6.314527375799181,64.565248,3.272727272727273,,4.071428571428571,,,3.25,,65.625,,,2.276923076923077,2.4,8.833333333333332,,3.2222222222222223,7.500000000000017,,8.821428571428573,,,5.727272727272731,,137.49999999999994,,,4.578461538461539,4.64,20.83333333333333,,5.000000000000008,43.74999999999999,,18.55000000000003,,,23.349999999999973,,238.74999999999997,,,8.13000000000001,8.600000000000003,24.583333333333336,,9.500000000000002,0,0,0,0,0,0,0,0,0,0,0
24,22.84372834372835,130.326528,13.624097690086549,83.59936,4.817615260900586,71.335936,,71.729152,,72.15104,26.792505080731708,92.585984,,71.643136,,63.11936,5.366417268092599,134.71744,63.68551940498429,72.66304,13.441133804569972,97.202176,3.853120012124347,72.359936,29.709833645045283,62.32064,14.84690498066282,91.52512,6.937779350416807,49.946624,4.573142306652203,64.565248,3.3529411764705883,,4.071428571428571,,,3.25,,72.72727272727273,,,2.276923076923077,2.4,7.857142857142857,,3.2222222222222223,7.500000000000009,,8.821428571428573,,,5.727272727272731,,262.5000000000003,,,4.578461538461539,4.64,18.24999999999999,,5.000000000000008,22.00000000000001,,18.55000000000003,,,23.349999999999973,,476.2500000000001,,,8.13000000000001,8.600000000000003,42.99999999999994,,9.500000000000002,0,0,0,0,0,0,0,0,0,0,0
25,20.71882617486445,130.338816,14.06499117171948,84.39808,4.817615260900585,71.335936,,71.729152,,72.15104,26.792505080731708,92.585984,,71.643136,,63.11936,5.366417268092599,134.71744,63.292857627041776,72.66304,15.616394790361536,97.193984,5.026710241020636,72.359936,29.66270904005598,62.32064,14.84690498066282,91.52512,6.761644929464668,49.946624,5.105919032810482,64.565248,3.3529411764705883,,4.888888888888889,,,3.25,,72.72727272727273,,,2.010989010989011,2.75,7.857142857142857,,3.2222222222222223,7.500000000000009,,18.4375,,,5.727272727272731,,262.5000000000003,,,5.285714285714293,8.500000000000002,18.24999999999999,,5.000000000000008,22.00000000000001,,24.34375,,,23.349999999999973,,476.2500000000001,,,18.55000000000001,23.050000000000008,42.99999999999994,,9.500000000000002,0,0,0,0,0,0,0,0,0,0,0
26,20.71882617486445,130.338816,14.322218823289552,84.39808,4.862016870200255,71.335936,,71.729152,,72.15104,26.813057693617505,93.179904,,71.643136,,63.11936,5.366417268092599,134.71744,63.57506726457392,72.491008,15.616394790361536,97.193984,5.026710241020636,72.359936,29.66270904005598,62.32064,12.464846744896407,91.561984,6.761644929464668,49.946624,6.393320713899349,64.565248,3.3529411764705883,,4.888888888888889,,3.0,3.3191489361702127,,72.72727272727273,,,2.010989010989011,2.75,7.857142857142857,,3.333333333333333,7.500000000000009,,18.4375,,4.6,8.416666666666668,,262.5000000000003,,,5.285714285714293,8.500000000000002,18.24999999999999,,6.499999999999998,22.00000000000001,,24.34375,,4.96,44.54999999999998,,476.2500000000001,,,18.55000000000001,23.050000000000008,42.99999999999994,,9.65,0,0,0,0,0,0,0,0,0,0,0
27,22.231614147909937,130.338816,14.322218823289552,84.39808,6.961781510569194,70.2464,,71.729152,,72.15104,28.687316225610275,93.179904,,71.643136,,63.11936,3.537700000000044,134.71744,65.39928768326308,72.491008,15.81539027466385,97.19808,4.862413051481275,72.359936,30.766874667824094,62.70976,14.72163204378654,91.561984,6.738443295722112,49.946624,6.442737896494149,64.577536,3.5,,4.888888888888889,,3.0,3.3191489361702127,,62.5,,,2.010989010989011,2.75,8.61111111111111,,3.333333333333333,7.500000000000002,,18.4375,,4.6,8.416666666666668,,112.00000000000004,,,5.285714285714293,8.500000000000002,21.57142857142857,,6.499999999999998,9.75,,24.34375,,4.96,44.54999999999998,,236.20000000000007,,,18.55000000000001,23.050000000000008,43.49999999999999,,9.65,0,0,0,0,0,0,0,0,0,0,0
28,19.948102323360857,130.400256,14.322218823289552,84.39808,6.961781510569194,70.2464,,71.729152,,72.15104,28.687316225610275,93.179904,,71.643136,,63.11936,5.827844784749444,135.122944,65.39928768326308,72.491008,16.48549852980383,97.19808,4.862413051481275,72.466432,30.766874667824094,62.70976,14.72163204378654,91.561984,5.079689894479001,49.946624,6.442737896494149,64.577536,3.5,3.2857142857142856,3.75,,3.0,3.3191489361702127,3.0,62.5,,0.34375,1.2376237623762378,2.238095238095238,8.61111111111111,,3.333333333333333,7.500000000000002,13.000000000000004,9.07142857142857,,4.6,8.416666666666668,4.6,112.00000000000004,,3.5333333333333323,4.27920792079208,4.447619047619048,21.57142857142857,,6.499999999999998,9.75,23.800000000000004,22.525,,4.96,44.54999999999998,4.960000000000001,236.20000000000007,,4.8533333333333335,4.963564356435644,4.944761904761904,43.49999999999999,,9.65,0,1,0,0,0,0,0,0,0,0,0
29,13.283005617977476,130.400256,15.435939470365849,83.8656,7.942873987650088,70.2464,,71.729152,,72.15104,16.167519823860026,93.179904,,71.643136,,63.11936,5.827844784749444,135.122944,61.21998571402411,72.605696,16.48549852980383,97.19808,4.849701258773672,72.466432,29.55701365855805,63.012864,14.717408288969237,91.947008,5.636823104001186,49.946624,6.120287043313663,64.57344,3.5,3.2857142857142856,3.75,50.0,3.0,3.2298850574712645,3.0,62.5,,0.34375,1.2376237623762378,2.238095238095238,8.61111111111111,3.0,3.0,7.500000000000002,13.000000000000004,9.07142857142857,90.0,4.6,5.187500000000004,4.6,112.00000000000004,,3.5333333333333323,4.27920792079208,4.447619047619048,21.57142857142857,4.6,4.6,9.75,23.800000000000004,22.525,99.0,4.960000000000001,17.725000000000026,4.960000000000001,236.20000000000007,,4.8533333333333335,4.963564356435644,4.944761904761904,43.49999999999999,4.960000000000001,4.96,1,0,0,0,0,0,0,0,0,0,0
30,11.397261587078605,130.400256,15.435939470365849,83.8656,7.740289999791939,70.569984,,71.729152,,72.15104,12.49606666666902,93.179904,,71.643136,,63.11936,6.063977502416768,134.71744,36.44846662964679,72.605696,15.470672057261604,97.19808,4.849701258773672,72.466432,29.55701365855805,63.012864,15.093505052697592,91.947008,5.441492200742709,49.946624,6.120287043313664,64.57344,3.5454545454545454,3.2857142857142856,3.75,50.0,3.0,3.2298850574712645,3.0,40.27777777777777,3.0,0.34375,1.2376237623762378,2.238095238095238,8.076923076923077,3.0,3.0,9.000000000000004,13.000000000000004,9.07142857142857,90.0,4.6,5.187500000000004,4.6,165.00000000000003,4.6,3.5333333333333323,4.27920792079208,4.447619047619048,20.999999999999996,4.6,4.6,22.900000000000013,23.800000000000004,22.525,99.0,4.960000000000001,17.725000000000026,4.960000000000001,453.75000000000017,4.959999999999999,4.8533333333333335,4.963564356435644,4.944761904761904,45.5,4.960000000000001,4.96,0,0,0,0,0,0,0,0,0,0,0
31,13.088215227452906,130.482176,15.435939470365849,83.8656,7.740289999791939,70.569984,,71.729152,,72.15104,12.49606666666902,93.179904,,71.643136,,63.11936,6.368612406040405,134.71744,34.111463991466124,72.613888,17.127072299013644,97.214464,4.744655901576318,72.466432,29.55701365855805,63.012864,13.696096176196017,92.196864,4.884358991220523,49.946624,6.141533107427431,64.577536,3.5454545454545454,,4.75,50.0,3.0,3.2298850574712645,,40.27777777777777,3.0,,2.625,2.25,8.076923076923077,3.0,3.0,9.000000000000004,,17.5,90.0,4.6,5.187500000000004,,165.00000000000003,4.6,,8.437499999999995,4.45,20.999999999999996,4.6,4.6,22.900000000000013,,462.4999999999999,99.0,4.960000000000001,17.725000000000026,,453.75000000000017,4.959999999999999,,57.499999999999936,4.945,45.5,4.960000000000001,4.96,0,0,0,0,0,0,0,0,0,0,0
32,12.876086354132545,130.482176,13.197557157419636,83.8656,8.075150527411813,70.578176,,71.729152,,72.15104,12.49606666666902,93.179904,,71.643136,,63.11936,6.368612406040405,134.71744,38.00660800148422,72.613888,17.127072299013644,97.214464,4.56999732118944,72.507392,19.529441376979022,63.123456,12.8252546037038,92.196864,4.3272257816983375,49.946624,6.0864375590590205,64.577536,3.5454545454545454,,4.75,,3.0,3.2298850574712645,,40.27777777777777,3.0,,2.625,2.25,8.076923076923077,,,9.000000000000004,,17.5,,4.6,5.187500000000004,,165.00000000000003,4.6,,8.437499999999995,4.45,20.999999999999996,,,22.900000000000013,,462.4999999999999,,4.960000000000001,17.725000000000026,,453.75000000000017,4.959999999999999,,57.499999999999936,4.945,45.5,,,0,0,0,0,0,0,0,0,0,0,0
33,12.876086354132545,130.482176,12.281892062038606,83.8656,8.075150527411813,70.578176,,71.729152,,72.15104,14.247908234748504,93.179904,,71.643136,,63.11936,6.368612406040405,134.71744,46.74172812021713,72.613888,15.080365687032634,97.214464,4.56999732118944,72.507392,22.67532823438567,63.123456,12.8252546037038,92.196864,6.428559298647727,49.958912,6.0864375590590205,64.577536,,,4.75,,3.0,3.2298850574712645,,9.444444444444445,,,2.625,2.25,,,,,,17.5,,4.6,5.187500000000004,,59.99999999999997,,,8.437499999999995,4.45,,,,,,462.4999999999999,,4.960000000000001,17.725000000000026,,229.0,,,57.499999999999936,4.945,,,,0,0,0,0,0,0,0,0,0,0,0
34,11.39116566955744,130.400256,12.281892062038606,83.8656,8.075150527411813,70.578176,,71.729152,,72.15104,12.007988060756066,93.179904,,71.643136,,63.11936,6.406990196675255,134.71744,42.54537544768432,72.675328,16.37368679869478,97.214464,4.58031964535699,72.507392,19.592554373898064,63.123456,11.52001987266772,92.2624,6.428559298647727,49.958912,5.171274044970507,64.577536,,,5.0,,3.0,3.2298850574712645,,9.444444444444445,,,2.666666666666667,3.0,,,,,,9.0,,4.6,5.187500000000004,,59.99999999999997,,,4.666666666666667,4.6,,,,,,9.9,,4.960000000000001,17.725000000000026,,229.0,,,20.499999999999996,4.960000000000001,,,,0,0,0,0,0,0,0,0,0,0,0
35,10.711810746636182,130.400256,12.281892062038606,83.8656,4.517240558774333,70.590464,,71.729152,,72.15104,9.768067886763626,93.179904,,71.643136,,63.11936,6.406990196675255,134.71744,42.54537544768432,72.675328,16.37368679869478,97.214464,3.757054995154435,71.716864,20.771911639760837,63.254528,10.64057007580286,92.2624,6.428559298647727,49.958912,4.490277292071233,64.57344,,,5.0,,3.0,3.2298850574712645,,9.444444444444445,,,2.666666666666667,3.0,,,3.0,,,9.0,,4.6,5.187500000000004,,59.99999999999997,,,4.666666666666667,4.6,,,4.6,,,9.9,,4.960000000000001,17.725000000000026,,229.0,,,20.499999999999996,4.960000000000001,,,4.960000000000001,0,0,0,0,0,1,0,0,0,0,0
36,10.711810746636182,130.400256,11.73508801593109,83.78368,5.437054203682282,70.590464,,71.729152,,72.15104,,93.179904,,71.643136,,63.11936,5.064215293815824,134.71744,35.84362476270824,72.675328,16.37368679869478,97.214464,4.569144229553796,71.716864,15.755227463687776,63.254528,10.64057007580286,92.2624,6.344925083584289,50.077696,5.436884125728232,64.57344,4.111111111111112,,5.0,,3.0,3.4086077236100194,,62.5,,,2.666666666666667,3.0,7.5,,3.0,9.0,,9.0,,4.6,8.391378640664133,,209.28571428571436,,,4.666666666666667,4.6,15.499999999999991,,4.6,20.799999999999983,,9.9,,4.960000000000001,34.500808333332984,,451.2499999999999,,,20.499999999999996,4.960000000000001,24.050000000000004,,4.960000000000001,0,0,0,0,0,0,0,0,0,0,1
37,10.227916801126591,130.400256,9.18794125532468,83.78368,5.987488233448299,70.598656,,71.729152,,72.15104,,93.179904,,71.643136,,63.11936,6.102771362586688,134.71744,38.90388892111926,72.679424,16.467318187588713,97.230848,4.651921753661693,71.716864,15.755227463687772,63.254528,8.84600837537961,92.2624,6.344925083584289,50.077696,5.394366197183116,64.57344,4.111111111111112,,3.7777777777777777,,3.0,3.4086077236100194,,62.5,,,1.2903225806451617,1.9090909090909087,7.5,,3.0,9.0,,9.500000000000004,,4.6,8.391378640664133,,209.28571428571436,,,4.309677419354839,4.381818181818182,15.499999999999991,,4.6,20.799999999999983,,23.125000000000004,,4.960000000000001,34.500808333332984,,451.2499999999999,,,4.9890322580645154,4.938181818181818,24.050000000000004,,4.960000000000001,0,0,0,0,0,0,0,0,0,0,0
38,13.026178405171656,130.736128,9.18794125532468,83.78368,5.987488233448299,70.598656,,71.729152,,72.15104,,93.179904,,71.643136,,63.11936,6.102771362586688,134.71744,35.43162314656866,72.679424,16.467318187588713,97.230848,4.651921753661694,72.163328,14.783272924970804,63.328256,8.835198187995458,92.270592,6.344925083584289,50.077696,5.394366197183116,64.57344,4.111111111111112,,3.7777777777777777,75.0,3.6666666666666665,3.5656565656565657,,62.5,,,1.2903225806451617,1.9090909090909087,7.5,,3.0,9.0,,9.500000000000004,95.0,19.000000000000004,10.449999999999982,,209.28571428571436,,,4.309677419354839,4.381818181818182,15.499999999999991,,4.6,20.799999999999983,,23.125000000000004,99.5,24.40000000000001,46.624999999999886,,451.2499999999999,,,4.9890322580645154,4.938181818181818,24.050000000000004,,4.96,0,0,0,0,0,0,0,0,0,0,0
39,13.026178405171656,130.736128,10.181823585354255,83.82464,5.383243243243138,70.598656,,71.729152,,72.15104,,93.179904,,71.643136,,63.11936,6.102771362586688,134.71744,30.56381023210717,72.679424,14.508934331054297,97.230848,4.711790655103102,72.163328,13.402635769843029,63.328256,8.835198187995458,92.270592,4.47804209018932,50.077696,5.455544007181026,64.57344,5.0,,3.7777777777777777,75.0,3.6666666666666665,3.5656565656565657,,23.75,,,1.2903225806451617,1.9090909090909087,7.5,,3.0,9.0,,9.500000000000004,95.0,19.000000000000004,10.449999999999982,,118.74999999999996,,,4.309677419354839,4.381818181818182,9.5,,4.6,9.9,,23.125000000000004,99.5,24.40000000000001,46.624999999999886,,236.875,,,4.9890322580645154,4.938181818181818,9.95,,4.96,0,0,0,0,0,0,0,0,0,0,0
40,13.200826268913035,130.736128,10.181823585354255,83.82464,4.349062402402318,70.598656,,71.729152,,72.15104,,93.179904,,71.643136,,63.11936,7.608917403711701,134.791168,40.91705912669477,73.048064,11.97035445426416,97.230848,4.711790655103102,72.163328,13.40263576984303,63.328256,8.835198187995458,92.270592,5.419218679245097,49.95072,6.8140693319558086,64.57344,5.0,17.5,5.357142857142857,75.0,3.6666666666666665,3.5656565656565657,,23.75,,0.25,2.269230769230769,1.666666666666667,7.5,,3.0,9.0,23.5,18.25000000000001,95.0,19.000000000000004,10.449999999999982,,118.74999999999996,,0.45,4.823076923076924,4.333333333333334,9.5,,4.6,9.9,24.85,45.24999999999997,99.5,24.40000000000001,46.624999999999886,,236.875,,0.4949999999999999,12.550000000000022,4.933333333333334,9.95,,4.96,0,0,0,0,0,0,0,0,0,0,0
41,13.200826268913035,130.736128,11.394048769396935,83.82464,6.672764001630833,70.63552,,71.729152,,72.15104,,93.179904,,71.643136,,63.11936,7.608917403711701,134.791168,44.62599872339472,73.048064,17.530448749727725,97.497088,5.041467429646432,72.163328,14.633298175949053,63.328256,11.516302046577268,92.28288,6.996226415094101,49.95072,6.980065583052252,64.57344,5.0,17.5,5.357142857142857,,3.6666666666666665,3.5656565656565657,,23.75,,0.25,2.269230769230769,1.666666666666667,7.5,3.0,3.0,9.0,23.5,18.25000000000001,,19.000000000000004,10.449999999999982,,118.74999999999996,,0.45,4.823076923076924,4.333333333333334,9.5,4.6,4.6,9.9,24.85,45.24999999999997,,24.40000000000001,46.624999999999886,,236.875,,0.4949999999999999,12.550000000000022,4.933333333333334,9.95,4.960000000000001,4.96,0,0,0,0,0,0,0,0,0,0,0
42,12.556908665105428,130.768896,11.394048769396935,83.82464,7.140130471865493,70.63552,,71.729152,,72.15104,,93.179904,,71.643136,,63.11936,7.020991772186109,134.791168,44.62599872339472,73.048064,17.530448749727725,97.497088,5.041467429646433,72.347648,24.05092786381708,63.279104,11.516302046577268,92.28288,6.996226415094101,49.95072,6.980065583052252,64.57344,3.333333333333333,17.5,5.357142857142857,,3.6666666666666665,3.556701335610613,,80.26315789473685,17.5,0.25,2.269230769230769,1.666666666666667,8.571428571428571,3.0,3.0,6.500000000000002,23.5,18.25000000000001,,19.000000000000004,9.709690010839084,,202.69230769230768,23.5,0.45,4.823076923076924,4.333333333333334,20.363636363636367,4.6,4.6,9.65,24.85,45.24999999999997,,24.40000000000001,31.50100833333296,,245.26923076923077,24.85,0.4949999999999999,12.550000000000022,4.933333333333334,24.53636363636364,4.960000000000001,4.96,0,0,0,0,0,0,0,0,0,0,1
43,14.714750309089949,130.768896,8.770094288211235,83.82464,7.140130471865493,70.63552,,,,72.15104,,93.179904,,71.643136,,63.11936,8.564448051948007,134.791168,50.22449682286251,73.048064,20.14213909281972,97.497088,5.207144017765239,72.347648,24.05092786381708,63.279104,13.004102015337956,92.28288,7.01198952451082,49.954816,4.856875000000026,64.57344,3.333333333333333,5.0,4.428571428571429,,3.6666666666666665,3.556701335610613,5.0,80.26315789473685,17.5,2.333333333333333,2.197183098591549,2.7391304347826084,8.571428571428571,3.0,3.0,6.500000000000002,9.0,14.2,,19.000000000000004,9.709690010839084,9.0,202.69230769230768,23.5,4.466666666666667,4.574647887323943,4.965217391304348,20.363636363636367,4.6,4.6,9.65,9.9,23.92,,24.40000000000001,31.50100833333296,9.9,245.26923076923077,24.85,4.946666666666667,8.24166666666666,9.466666666666669,24.53636363636364,4.960000000000001,4.96,1,1,0,0,0,0,0,0,0,0,0
44,14.714750309089949,130.768896,13.853887523761063,83.72224,8.674248298440514,70.709248,,,,72.15104,,93.179904,,71.643136,,63.11936,7.758253890740933,134.791168,49.66264112903201,72.691712,16.577903654765716,97.497088,5.207144017765239,72.347648,28.42993833046984,63.279104,13.004102015337956,92.28288,7.01198952451082,49.954816,7.99095108825068,64.57344,3.333333333333333,5.0,4.428571428571429,87.5,3.6666666666666665,3.556701335610613,5.0,80.26315789473685,17.5,2.333333333333333,2.197183098591549,2.7391304347826084,8.571428571428571,3.0,3.0,6.500000000000002,9.0,14.2,205.00000000000003,19.000000000000004,9.709690010839084,9.0,202.69230769230768,23.5,4.466666666666667,4.574647887323943,4.965217391304348,20.363636363636367,4.6,4.6,9.65,9.9,23.92,245.5,24.40000000000001,31.50100833333296,9.9,245.26923076923077,24.85,4.946666666666667,8.24166666666666,9.466666666666669,24.53636363636364,4.960000000000001,4.96,0,0,0,0,0,0,0,0,0,0,0
45,14.714750309089949,130.768896,13.853887523761063,83.72224,8.674248298440515,70.709248,,,,72.15104,,93.179904,,71.643136,,63.11936,7.758253890740933,134.791168,49.66264112903201,72.691712,18.47518246776902,97.619968,5.328642428344918,72.347648,23.256136158797524,63.340544,12.218449479017298,92.40576,7.33953353893509,49.954816,7.99095108825068,64.57344,3.5,5.0,4.428571428571429,87.5,3.6666666666666665,3.5473684210526315,5.0,15.0,3.0,2.333333333333333,2.197183098591549,2.7391304347826084,7.857142857142857,3.0,3.0,7.500000000000002,9.0,14.2,205.00000000000003,19.000000000000004,9.343749999999998,9.0,84.28571428571429,4.6,4.466666666666667,4.574647887323943,4.965217391304348,30.0,4.6,4.6,9.750000000000002,9.9,23.92,245.5,24.40000000000001,23.185,9.9,202.00000000000037,4.96,4.946666666666667,8.24166666666666,9.466666666666669,48.0,4.960000000000001,4.96,0,0,0,0,0,0,0,0,0,0,0
46,9.852089262441115,130.781184,13.853887523761063,83.72224,8.674248298440515,70.709248,,,,72.15104,,93.179904,,71.643136,,63.11936,8.042162657121501,134.791168,50.56216321858302,72.691712,19.00628882187764,97.619968,5.61003358977129,72.925184,23.25613615879752,63.340544,13.541045200956408,92.40576,5.968875650538963,49.954816,7.99095108825068,64.57344,3.5,3.0,4.555555555555555,87.5,3.6666666666666665,3.5473684210526315,3.0,15.0,3.0,2.0,1.4444444444444446,2.333333333333333,7.857142857142857,3.0,3.0,7.500000000000002,4.6,22.0,205.00000000000003,19.000000000000004,9.343749999999998,4.6,84.28571428571429,4.6,4.4,4.644444444444445,7.0,30.0,4.6,4.6,9.750000000000002,4.96,46.0,245.5,24.40000000000001,23.185,4.96,202.00000000000037,4.96,4.94,16.9,9.7,48.0,4.960000000000001,4.96,0,0,0,0,0,0,0,0,0,0,0
47,9.852089262441115,130.781184,13.941517649998229,83.759104,8.556317787987506,69.951488,,,,72.15104,,93.179904,,71.643136,,63.11936,8.042162657121501,134.791168,50.56216321858302,72.691712,18.09191397100098,97.779712,5.504100678733031,72.925184,29.02729434541839,63.356928,13.67799962910305,92.409856,7.197938974612029,49.95072,8.158611819588856,64.57344,3.5,3.0,4.555555555555555,75.0,,3.5473684210526315,3.0,15.0,3.0,2.0,1.4444444444444446,2.333333333333333,7.857142857142857,3.0,3.0,7.500000000000002,4.6,22.0,95.0,,9.343749999999998,4.6,84.28571428571429,4.6,4.4,4.644444444444445,7.0,30.0,4.6,4.6000000000000005,9.750000000000002,4.96,46.0,99.5,,23.185,4.96,202.00000000000037,4.96,4.94,16.9,9.7,48.0,4.959999999999999,4.96,0,0,0,0,0,0,0,0,0,0,0
48,9.852089262441115,130.781184,14.712938590886893,83.759104,8.556317787987506,69.951488,,,,72.15104,,93.179904,,71.643136,,63.11936,5.10861708719921,134.791168,50.52977690144964,72.585216,18.09191397100098,97.779712,5.504100678733031,72.126464,29.02729434541839,63.356928,13.67799962910305,92.409856,7.025335477577877,49.95072,8.158611819588856,64.57344,3.526315789473684,3.0,4.555555555555555,75.0,,3.5473684210526315,3.0,77.17391304347827,3.0,2.0,1.4444444444444446,2.333333333333333,7.75,3.0,3.0,7.600000000000001,4.6,22.0,95.0,,9.343749999999998,4.6,195.76923076923077,4.6,4.4,4.644444444444445,7.0,15.250000000000004,4.6,4.6000000000000005,9.759999999999998,4.96,46.0,99.5,,23.185,4.96,244.57692307692307,4.96,4.94,16.9,9.7,24.024999999999995,4.959999999999999,4.96,0,0,0,0,0,0,0,0,0,0,0
49,9.852089262441115,130.781184,14.712938590886893,83.759104,6.952750346801119,69.951488,,,,72.15104,,93.179904,,71.643136,,63.11936,5.33112583755064,134.791168,49.58967495219921,72.585216,13.5129084493664,97.943552,5.416208056857215,72.126464,29.02729434541839,63.356928,13.677999629103052,92.409856,7.025335477577877,49.95072,6.936595694624178,64.57344,3.526315789473684,5.0,4.363636363636364,75.0,,3.5473684210526315,3.0,77.17391304347827,3.0,0.375,1.7575757575757571,2.238095238095238,7.75,3.0,3.0,7.600000000000001,9.0,15.75,95.0,,9.343749999999998,4.6,195.76923076923077,4.6,3.8,4.472727272727273,4.752380952380952,15.250000000000004,4.6,4.6000000000000005,9.759999999999998,9.9,24.075000000000003,99.5,,23.185,4.96,244.57692307692307,4.96,4.879999999999999,8.449999999999974,9.175,24.024999999999995,4.959999999999999,4.96,0,0,1,0,0,0,0,0,0,0,0
50,6.467048204909664,130.781184,14.31005688448073,83.861504,8.156617038875169,69.943296,,,,72.15104,,93.179904,,71.643136,,63.11936,6.315191144731683,134.803456,52.66305384724705,72.92928,15.93435500247927,97.943552,5.416208056857215,72.126464,22.46673046454429,62.54592,13.15184212240291,92.42624,7.025335477577877,49.95072,6.981707084935452,64.659456,3.526315789473684,5.0,4.363636363636364,50.0,,3.5628860213335467,3.0,77.17391304347827,3.0,0.375,1.7575757575757571,2.238095238095238,7.75,5.0,3.0,7.600000000000001,9.0,15.75,220.0,,9.128884393561163,4.6,195.76923076923077,4.6,3.8,4.472727272727273,4.752380952380952,15.250000000000004,9.0,4.6000000000000005,9.759999999999998,9.9,24.075000000000003,247.0,,24.85158722592944,4.96,244.57692307692307,4.96,4.879999999999999,8.449999999999974,9.175,24.024999999999995,9.9,4.960000000000001,0,0,0,0,0,0,1,0,0,0,0
51,8.943968801828795,130.813952,9.958067481564326,83.861504,8.156617038875169,69.943296,,,,72.15104,,93.179904,,71.643136,,63.11936,6.315191144731683,134.803456,52.66305384724705,72.92928,15.93435500247927,97.943552,4.233105109437466,72.126464,26.229497617156618,62.54592,13.151842122402908,92.42624,8.12991408487405,50.282496,6.981707084935452,64.659456,3.0,5.0,4.363636363636364,50.0,,3.583333333333333,3.0,26.25,3.0,0.375,1.7575757575757571,2.238095238095238,8.088235294117647,5.0,3.0,4.6,9.0,15.75,220.0,,8.900000000000002,4.6,97.2222222222222,4.6,3.8,4.472727272727273,4.752380952380952,18.099999999999994,9.0,4.6000000000000005,4.96,9.9,24.075000000000003,247.0,,38.37499999999997,4.96,233.125,4.96,4.879999999999999,8.449999999999974,9.175,24.31,9.9,4.960000000000001,0,0,0,0,0,0,0,0,0,0,0
