,details-v1-7d4d9d5fcb-pkpvm_cpu,details-v1-7d4d9d5fcb-pkpvm_memory,productpage-v1-66756cddfd-psmzt_cpu,productpage-v1-66756cddfd-psmzt_memory,ratings-v1-85cc46b6d4-txdpr_cpu,ratings-v1-85cc46b6d4-txdpr_memory,reviews-v1-777df99c6d-lz7ht_cpu,reviews-v1-777df99c6d-lz7ht_memory,reviews-v2-cdd8fb88b-pd9dw_cpu,reviews-v2-cdd8fb88b-pd9dw_memory,reviews-v3-58b6479b-6btgp_cpu,reviews-v3-58b6479b-6btgp_memory,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99,details.csv,ratings.csv,reviews.csv,productpage.csv
105,55.55053191489541,82.591744,357.5621687845425,114.753536,22.50891881378868,68.5056,18.96231122784078,266.678272,32.04348734230189,239.693824,37.72847751664534,252.432384,4.057142857142857,38.92857142857143,0.4947916666666667,1.5714285714285716,2.8532110091743124,5.526315789473685,6.595744680851064,41.64062500000001,87.14953271028038,4.260869565217392,4.371428571428572,4.746788990825689,12.727272727272728,16.461538461538453,49.1640625,131.8749999999991,10.75,5.1,9.710000000000024,23.77272727272727,38.24999999999992,0,0,0,0
106,55.597781871913845,82.604032,360.7786874617959,114.683904,22.367423885380397,68.5056,18.96231122784078,266.678272,32.04348734230189,239.693824,37.49832056155565,252.432384,4.057142857142857,38.92857142857143,0.4947916666666667,1.5714285714285716,2.8532110091743124,5.526315789473685,6.595744680851064,41.64062500000001,87.14953271028038,4.260869565217392,4.371428571428572,4.746788990825689,12.727272727272728,16.461538461538453,49.1640625,131.8749999999991,10.75,5.1,9.710000000000024,23.77272727272727,38.24999999999992,0,0,0,0
107,56.14592699840045,82.604032,364.2463274247577,114.683904,22.367423885380397,68.5056,17.505031120331157,266.678272,26.276349693435503,239.69792,37.49832056155565,252.432384,4.057142857142857,39.07766990291263,0.4947916666666667,1.5714285714285716,2.6923076923076925,6.5625,6.011904761904762,41.64062500000001,87.9611650485437,4.260869565217392,4.371428571428572,4.573626373626373,15.884615384615396,15.30000000000001,49.1640625,173.0000000000008,10.75,5.1,4.996923076923077,40.91666666666666,24.03,0,0,0,0
108,56.14592699840045,82.604032,364.2463274247577,114.683904,23.41657390521767,67.776512,14.577217415282888,266.678272,31.68423201633461,239.69792,37.49832056155565,252.432384,3.9661835748792273,39.07766990291263,2.324675324675325,2.242424242424242,2.6923076923076925,6.5625,6.011904761904762,41.054216867469904,87.9611650485437,4.631168831168832,4.73939393939394,4.573626373626373,15.884615384615396,15.30000000000001,49.37650602409639,173.0000000000008,9.81666666666667,9.970000000000002,4.996923076923077,40.91666666666666,24.03,0,0,0,0
109,56.13787448870349,82.59584,364.2463274247577,114.683904,23.41657390521767,67.776512,17.04916540886102,266.674176,31.68423201633461,239.69792,35.16634159262182,252.43648,3.9661835748792273,39.07766990291263,2.324675324675325,2.242424242424242,2.6923076923076925,6.5625,6.011904761904762,41.054216867469904,87.9611650485437,4.631168831168832,4.73939393939394,4.573626373626373,15.884615384615396,15.30000000000001,49.37650602409639,173.0000000000008,9.81666666666667,9.970000000000002,4.996923076923077,40.91666666666666,24.03,0,0,0,0
110,56.144723080290255,82.59584,365.10106226567575,114.688,23.41657390521767,67.776512,17.04916540886102,266.674176,26.80177987437305,239.69792,35.16634159262182,252.43648,3.9661835748792273,40.06410256410256,2.324675324675325,2.242424242424242,2.5675675675675675,5.797872340425532,5.918367346938775,41.054216867469904,86.29807692307692,4.631168831168832,4.73939393939394,4.556756756756757,13.4090909090909,13.000000000000004,49.37650602409639,99.4951923076923,9.81666666666667,9.970000000000002,5.400000000000019,36.87499999999999,24.92499999999999,0,0,0,0
111,56.144723080290255,82.59584,366.6929390307476,114.688,19.349180063919988,67.776512,20.540675844805115,528.703488,24.579513970421143,239.69792,35.16634159262182,252.43648,3.932038834951456,40.06410256410256,1.6451612903225803,2.0,2.5675675675675675,5.797872340425532,5.918367346938775,41.1875,86.29807692307692,4.380645161290323,4.55,4.556756756756757,13.4090909090909,13.000000000000004,49.68124999999999,99.4951923076923,4.996129032258064,9.949999999999978,5.400000000000019,36.87499999999999,24.92499999999999,0,0,0,0
112,56.42581385642634,82.366464,367.7534100296241,114.679808,18.119522893465867,67.776512,21.316713342667757,528.703488,21.865854435393363,239.69792,33.102444051360635,513.777664,3.932038834951456,40.06410256410256,1.6451612903225803,2.0,2.5675675675675675,5.797872340425532,5.918367346938775,41.1875,86.29807692307692,4.380645161290323,4.55,4.556756756756757,13.4090909090909,13.000000000000004,49.68124999999999,99.4951923076923,4.996129032258064,9.949999999999978,5.400000000000019,36.87499999999999,24.92499999999999,0,0,0,0
113,56.43512419459015,82.366464,367.7534100296241,114.679808,23.689611832638008,68.038656,21.316713342667757,528.703488,36.46967083912874,502.304768,39.669907418716406,513.777664,3.932038834951456,38.0787037037037,1.6451612903225803,2.0,2.583333333333333,6.029411764705882,5.638297872340425,41.1875,85.89622641509433,4.380645161290323,4.55,4.616666666666667,10.954545454545457,9.72340425531915,49.68124999999999,99.438679245283,4.996129032258064,9.949999999999978,7.966666666666682,23.595454545454544,22.942857142857136,0,0,0,0
114,56.43512419459015,82.366464,302.87102519516617,114.679808,24.039663603505375,68.038656,17.272695969193208,528.703488,38.09271957244944,502.304768,39.669907418716406,513.777664,3.9493087557603688,38.0787037037037,2.0,1.9090909090909087,2.583333333333333,6.029411764705882,5.638297872340425,41.11111111111112,85.89622641509433,4.649999999999999,4.381818181818181,4.616666666666667,10.954545454545457,9.72340425531915,49.11111111111111,99.438679245283,8.939999999999998,4.938181818181818,7.966666666666682,23.595454545454544,22.942857142857136,0,0,0,0
115,57.12225982551463,82.210816,367.77193903212,114.601984,24.039663603505375,68.038656,16.635290025749367,528.703488,38.09271957244944,502.304768,32.73814206823209,513.777664,3.9493087557603688,38.0787037037037,2.0,1.9090909090909087,2.583333333333333,6.029411764705882,5.638297872340425,41.11111111111112,85.89622641509433,4.649999999999999,4.381818181818181,4.616666666666667,10.954545454545457,9.72340425531915,49.11111111111111,99.438679245283,8.939999999999998,4.938181818181818,7.966666666666682,23.595454545454544,22.942857142857136,0,0,0,0
116,57.40849673202563,82.210816,367.77193903212,114.601984,24.039663603505375,68.038656,19.763830457585453,528.826368,38.09271957244944,502.304768,39.90247410817148,513.769472,3.9493087557603688,38.77314814814815,2.0,1.9090909090909087,2.788235294117647,6.25,5.8125,41.11111111111112,86.84466019417475,4.649999999999999,4.381818181818181,4.670588235294118,13.750000000000004,15.045454545454549,49.11111111111111,133.3750000000005,8.939999999999998,4.938181818181818,10.0,47.49999999999995,38.375,0,0,0,0
117,57.40849673202565,82.210816,367.77193903212,114.601984,23.82767058823527,68.427776,22.05851020015691,528.826368,40.07766401483728,502.304768,39.90247410817148,513.769472,4.004878048780489,38.77314814814815,1.7575757575757571,1.163265306122449,2.788235294117647,6.25,5.8125,41.33720930232559,86.84466019417475,4.642424242424243,4.3632653061224485,4.670588235294118,13.750000000000004,15.045454545454549,49.395348837209326,133.3750000000005,19.05,7.549999999999994,10.0,47.49999999999995,38.375,0,0,0,0
118,57.98427174595907,82.210816,302.1672280870138,114.561024,23.82767058823527,68.427776,22.058510200156903,528.826368,39.74263689913301,502.304768,40.59565978701054,513.769472,4.004878048780489,38.77314814814815,1.7575757575757571,1.163265306122449,2.788235294117647,6.25,5.8125,41.33720930232559,86.84466019417475,4.642424242424243,4.3632653061224485,4.670588235294118,13.750000000000004,15.045454545454549,49.395348837209326,133.3750000000005,19.05,7.549999999999994,10.0,47.49999999999995,38.375,0,0,0,0
119,46.6287769279098,82.210816,369.55069035434747,114.561024,23.82767058823527,68.427776,22.058510200156903,528.826368,39.39446854261698,502.304768,80.57287437818171,564.1216,4.004878048780489,42.68018018018017,1.7575757575757571,1.163265306122449,2.616438356164384,6.777777777777778,6.568627450980393,41.33720930232559,92.21590909090908,4.642424242424243,4.3632653061224485,4.61095890410959,20.411764705882355,14.250000000000009,49.395348837209326,240.8636363636358,19.05,7.549999999999994,7.725000000000001,49.87499999999996,25.99999999999993,0,0,0,0
120,41.79675428241321,82.210816,369.55069035434747,114.561024,14.415833333333694,68.427776,17.132201499247696,528.826368,39.39446854261698,502.304768,80.57287437818171,564.1216,3.977011494252874,42.68018018018017,2.4482758620689653,2.4705882352941173,2.616438356164384,6.777777777777778,6.568627450980393,39.20833333333334,92.21590909090908,4.820689655172414,4.541176470588235,4.61095890410959,20.411764705882355,14.250000000000009,48.92083333333333,240.8636363636358,18.54999999999997,5.599999999999928,7.725000000000001,49.87499999999996,25.99999999999993,0,0,0,0
