,adservice-76b448fddf-h9ghr_cpu,adservice-76b448fddf-h9ghr_memory,cartservice-6969c94d94-4wphs_cpu,cartservice-6969c94d94-4wphs_memory,cartservice-6969c94d94-bhm5s_cpu,cartservice-6969c94d94-bhm5s_memory,cartservice-6969c94d94-sk8qw_cpu,cartservice-6969c94d94-sk8qw_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-5zvng_cpu,recommendationservice-cc746f6c7-5zvng_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,loadgenerator_frontend&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,loadgenerator_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99,shippingservice.csv,frontend.csv,emailservice.csv,redis-cart.csv,productcatalogservice.csv,paymentservice.csv,adservice.csv,checkoutservice.csv,cartservice.csv,recommendationservice.csv,loadgenerator.csv
103,5.641712824884848,150.56896,,,,,,,5.571009527385376,69.701632,11.177017275308966,88.518656,5.999864727764416,138.108928,18.44847604792709,58.51136,14.92318126800022,95.80544,5.5637030708146815,63.946752,9.030343007915503,60.768256,6.795903536115201,97.898496,6.147674723854569,49.176576,3.890934465655119,59.342848,,,,3.0,,4.615384615384615,,17.500000000000004,,,2.8,,,,,,,,4.6,,20.500000000000007,,79.00000000000004,,,17.5,,,,,,,,4.96,,44.12499999999996,,203.50000000000028,,,24.25,,,,,0,0,0,0,0,0,0,0,0,0,0
104,5.641712824884848,150.56896,,,,,,,5.571009527385376,69.701632,11.177017275308966,88.518656,5.999864727764416,138.108928,20.242311951614266,58.5728,14.930047359054845,95.80544,5.089130973013126,64.028672,9.1597297297302,60.768256,6.795903536115201,97.898496,6.147674723854569,49.176576,4.68099288979176,59.183104,,,,3.0,,3.363636363636364,,17.500000000000004,,,2.8,,,,,,,,4.6,,7.333333333333333,,79.00000000000004,,,17.5,,,,,,,,4.96,,21.099999999999994,,203.50000000000028,,,24.25,,,,,0,0,0,0,0,0,0,0,0,0,0
105,5.641712824884848,150.56896,,,,,,,5.571009527385376,69.701632,10.87811882965664,88.18688,6.085761417223812,138.11712,20.242311951614266,58.5728,15.053236229357871,95.82592,5.183868051179496,64.028672,9.1597297297302,60.768256,5.295677739995825,97.898496,5.976396871761338,49.201152,4.68099288979176,59.183104,,,,3.0,,3.363636363636364,,9.078947368421051,,,2.8,,,,,,,,4.6,,7.333333333333333,,21.38235294117647,,,17.5,,,,,,,,4.96,,21.099999999999994,,24.63823529411765,,,24.25,,,,,0,0,0,0,0,0,0,0,0,0,0
106,5.921810357373411,150.56896,,,,,,,5.6409271958279845,69.709824,10.87811882965664,88.18688,6.199668844129897,138.11712,20.727859713122907,58.834944,15.053236229357871,95.82592,5.183868051179496,64.028672,11.171158216988305,60.760064,6.507685673558042,97.902592,5.976396871761338,49.201152,4.68099288979176,59.183104,,,,3.0,,3.363636363636364,,9.078947368421051,,,1.3750000000000004,,10.0,,,,,,4.6,,7.333333333333333,,21.38235294117647,,,4.475000000000001,,35.000000000000014,,,,,,4.96,,21.099999999999994,,24.63823529411765,,,20.35000000000003,,48.50000000000001,,,0,0,0,0,0,0,0,0,0,1,0
107,5.921810357373411,150.56896,,,,,,,5.6409271958279845,69.709824,11.628576897312623,87.814144,6.199668844129897,138.11712,24.238385944014308,58.834944,15.140846844011008,95.82592,5.288886783514922,64.311296,11.171158216988305,60.760064,7.897091108672141,97.902592,5.976396871761338,49.201152,4.9491412742382135,59.183104,,,,3.0,,3.1538461538461537,,9.078947368421051,,,1.3750000000000004,,10.0,,3.0,,,,4.6,,4.876923076923077,,21.38235294117647,,,4.475000000000001,,35.000000000000014,,4.6,,,,4.96,,18.69999999999997,,24.63823529411765,,,20.35000000000003,,48.50000000000001,,4.96,0,0,0,0,0,0,0,0,0,0,0
108,5.921810357373411,150.56896,,,,,,,5.859108242886445,69.709824,11.628576897312623,87.814144,6.190251219890875,138.113024,24.238385944014308,58.834944,15.140846844011008,95.82592,5.288886783514922,64.311296,11.171158216988305,60.760064,7.897091108672141,97.902592,6.180005803335587,49.262592,5.195315191181527,59.191296,,,,3.0,,3.1538461538461537,,22.0,,,1.3750000000000004,,10.0,,3.0,,,,4.6,,4.876923076923077,,139.9999999999999,,,4.475000000000001,,35.000000000000014,,4.6,,,,4.96,,18.69999999999997,,2020.0000000000011,,,20.35000000000003,,48.50000000000001,,4.96,0,0,0,0,0,0,0,0,0,0,0
109,5.575801955874416,150.56896,,,,,,,5.859108242886445,69.709824,11.4456179018601,87.814144,5.105527913009528,138.113024,19.155596411554505,58.834944,15.76802961675988,95.82592,3.74004249657917,64.311296,9.394261378596124,60.760064,7.556226757687169,97.898496,6.043902886356412,49.262592,5.236458276852995,59.191296,3.0,,,5.0,,3.1538461538461537,,22.0,,,2.791666666666667,3.4,,,3.0,4.6,,,9.0,,4.876923076923077,,139.9999999999999,,,4.958333333333333,7.000000000000001,,,4.6,4.96,,,9.9,,18.69999999999997,,2020.0000000000011,,,9.458333333333329,9.7,,,4.96,0,0,0,0,0,0,0,0,0,0,0
110,5.575801955874416,150.56896,,,,,,,6.039968490350192,69.746688,11.4456179018601,87.814144,6.0143063015854885,138.113024,22.29934393188412,58.380288,15.76802961675988,95.82592,3.9450383317810287,64.311296,10.307664020416636,60.755968,7.57486954901107,97.898496,6.043902886356412,49.262592,5.236458276852995,59.191296,3.0,,,5.0,,3.08,,22.0,,,2.791666666666667,3.4,,,,4.6,,,9.0,,4.744,,139.9999999999999,,,4.958333333333333,7.000000000000001,,,,4.96,,,9.9,,8.7,,2020.0000000000011,,,9.458333333333329,9.7,,,,0,0,0,0,0,0,0,0,0,0,0
111,5.532207997353304,150.577152,,,,,,,6.225428019271133,69.746688,10.694949131538367,88.223744,6.137831068688869,138.11712,22.29934393188412,58.380288,16.1676507147287,95.82592,4.627160172596978,64.544768,10.307664020416636,60.755968,7.574869549011072,97.898496,5.881364785171932,49.180672,5.198507343231039,59.281408,3.0,,,5.0,,3.08,,12.386363636363638,,,2.791666666666667,3.4,,,,4.6,,,9.0,,4.744,,23.56818181818182,,,4.958333333333333,7.000000000000001,,,,4.96,,,9.9,,8.7,,44.87499999999999,,,9.458333333333329,9.7,,,,0,0,0,0,0,0,0,0,0,0,0
112,5.497329874883083,150.577152,,,,,,,6.225428019271133,69.746688,10.694949131538367,88.223744,6.137831068688869,138.11712,25.88835842820421,58.380288,15.708255006130733,95.830016,4.627160172596978,64.544768,10.307664020416636,60.755968,7.437453000121144,98.062336,5.994864269991959,49.180672,5.198507343231039,59.281408,,,,3.0,,3.08,,12.386363636363638,,,2.909090909090909,,,,,,,,4.6,,4.744,,23.56818181818182,,,6.500000000000004,,,,,,,,4.96,,8.7,,44.87499999999999,,,20.350000000000023,,,,,0,0,1,0,0,0,0,0,0,1,0
113,5.497329874883083,150.577152,,,,,,,6.225428019271133,69.746688,13.34432392037721,88.346624,6.355533842131857,138.11712,28.502963290579363,58.576896,15.708255006130733,95.830016,5.01667365143984,64.544768,10.797838382706551,60.755968,7.637277111136028,98.062336,5.994864269991959,49.180672,5.429500139973289,59.281408,,,,3.0,,3.16,,12.386363636363638,5.0,,2.909090909090909,,,,,,,,4.6,,4.888,,23.56818181818182,9.0,,6.500000000000004,,,,,,,,4.96,,20.949999999999992,,44.87499999999999,9.9,,20.350000000000023,,,,,0,0,0,0,0,0,0,0,0,0,0
114,4.545650451376241,150.577152,,,,,,,6.9866460755814455,69.16096,13.34432392037721,88.346624,6.635873763542136,138.11712,28.502963290579363,58.576896,15.892101001619851,95.830016,5.520040801632054,64.929792,12.063320921100852,60.98944,7.637277111136028,98.062336,6.287815015979752,49.209344,4.458094696180319,59.281408,,,,3.0,,3.16,,24.999999999999996,5.0,,2.909090909090909,,,,,,,,4.6,,4.888,,1074.999999999999,9.0,,6.500000000000004,,,,,,,,4.96,,20.949999999999992,,2357.500000000001,9.9,,20.350000000000023,,,,,0,0,0,0,0,0,0,0,0,0,0
115,5.436779102450341,150.56896,,,,,,,7.41113302067797,69.16096,13.34432392037721,88.346624,6.695167910895613,138.11712,28.502963290579363,58.576896,16.687431234872474,95.92832,5.520040801632054,64.929792,11.344646347261031,60.98944,8.021291631524294,97.91488,6.424004043156277,49.209344,4.005636351182544,59.281408,3.0,,,75.0,,3.16,3.0,24.999999999999996,5.0,3.0,2.774647887323944,2.555555555555556,9.583333333333332,,,4.6,,,205.0,,4.888,4.6,1074.999999999999,9.0,4.6,4.8253521126760575,4.511111111111111,21.700000000000003,,,4.96,,,245.5,,20.949999999999992,4.96,2357.500000000001,9.9,4.96,9.241666666666664,4.951111111111112,24.67,,,0,0,0,0,0,0,0,0,0,0,0
116,5.436779102450341,150.56896,,,,,,,6.954454662315858,69.173248,13.34432392037721,88.346624,6.695167910895613,138.11712,26.05495884265155,58.662912,16.687431234872477,95.92832,5.517940810153607,64.929792,10.88935634804958,61.218816,8.021291631524294,97.91488,6.424004043156277,49.209344,2.221966666666712,59.281408,3.0,,,75.0,3.4,3.904761904761905,3.0,24.999999999999996,,3.0,2.774647887323944,2.555555555555556,9.583333333333332,3.0,3.0,4.6,,,205.0,7.0,9.961538461538463,4.6,1074.999999999999,,4.6,4.8253521126760575,4.511111111111111,21.700000000000003,4.6,4.6,4.96,,,245.5,9.7,42.37500000000003,4.96,2357.500000000001,,4.96,9.241666666666664,4.951111111111112,24.67,4.959999999999999,4.96,0,0,0,0,0,0,0,0,0,0,0
117,5.436779102450341,150.56896,,,,,,,6.954454662315858,69.173248,12.710641168907117,88.633344,6.72456171262421,138.129408,26.05495884265155,58.662912,15.9748760934612,96.006144,5.206238662190631,65.048576,10.889356348049583,61.218816,8.021291631524294,97.91488,5.936017317949418,49.209344,5.9310877916237486,59.482112,3.0,,,75.0,3.4,3.904761904761905,3.0,17.083333333333332,,3.0,2.774647887323944,2.555555555555556,9.583333333333332,3.0,3.0,4.6,,,205.0,7.0,9.961538461538463,4.6,58.75000000000003,,4.6,4.8253521126760575,4.511111111111111,21.700000000000003,4.6,4.6,4.96,,,245.5,9.7,42.37500000000003,4.96,185.50000000000023,,4.96,9.241666666666664,4.951111111111112,24.67,4.959999999999999,4.96,0,0,0,0,0,0,0,0,0,0,0
118,4.527985781536503,150.56896,,,,,,,7.31878230901778,69.173248,12.710641168907117,88.633344,6.72456171262421,138.129408,28.95385175521103,58.662912,15.9748760934612,96.006144,5.206238662190631,65.048576,10.380649911387584,61.218816,7.761632632953963,97.91488,5.936017317949418,49.209344,5.9310877916237486,59.482112,,,,3.0,3.4,3.904761904761905,,17.083333333333332,,,2.8666666666666667,,,3.0,3.0,,,,4.6,7.0,9.961538461538463,,58.75000000000003,,,4.786666666666667,,,4.6,4.6,,,,4.96,9.7,42.37500000000003,,185.50000000000023,,,19.599999999999973,,,4.959999999999999,4.96,0,0,0,0,0,0,0,0,0,0,0
119,5.754317015556151,150.573056,,,,,,,7.31878230901778,69.173248,11.02845472544886,88.252416,6.72456171262421,138.129408,26.22749661239323,58.834944,15.9748760934612,96.006144,5.579616594764695,65.048576,12.469186734465891,61.218816,7.761632632953961,97.91488,5.936017317949418,49.209344,5.9310877916237486,59.482112,,,,3.0,,3.181818181818182,,17.083333333333332,,,2.8666666666666667,,,,,,,,4.6,,4.927272727272728,,58.75000000000003,,,4.786666666666667,,,,,,,,4.96,,9.4,,185.50000000000023,,,19.599999999999973,,,,,0,0,0,0,0,0,1,0,0,0,0
120,5.754317015556151,150.573056,,,,,,,7.282923676694352,69.259264,13.013096537357388,88.252416,6.805033169009596,138.129408,26.22749661239323,58.834944,13.60877507074052,96.006144,4.554292300269248,65.048576,9.75781403400101,61.218816,6.7108584950865255,97.91488,5.286840350953243,49.209344,6.302398648648637,59.482112,,,,3.0,,3.181818181818182,,14.0,,,2.8666666666666667,,,,,,,,4.6,,4.927272727272728,,799.9999999999993,,,4.786666666666667,,,,,,,,4.96,,9.4,,2329.999999999998,,,19.599999999999973,,,,,0,0,0,0,0,0,0,0,0,0,0
