,timestamp,adservice-76b448fddf-h9ghr_cpu,adservice-76b448fddf-h9ghr_memory,cartservice-6969c94d94-4wphs_cpu,cartservice-6969c94d94-4wphs_memory,cartservice-6969c94d94-bhm5s_cpu,cartservice-6969c94d94-bhm5s_memory,cartservice-6969c94d94-sk8qw_cpu,cartservice-6969c94d94-sk8qw_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-5zvng_cpu,recommendationservice-cc746f6c7-5zvng_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory
71,2023-08-22 05:30:00,5.905426930913837,150.626304,,85.970944,,,,,5.851842980705239,68.870144,11.004555198286647,93.433856,6.56379151677405,138.129408,24.769162011173105,58.343424,16.42974511827045,95.965184,5.119848045422976,65.363968,11.775509261400689,60.162048,7.75519839276908,97.918976,5.753653605443681,49.123328,3.883661517621732,58.728448
72,2023-08-22 05:30:05,5.905426930913837,150.626304,,85.970944,,,,,5.851842980705239,68.870144,13.264526181982724,92.459008,6.5421049670924605,138.133504,27.303641781493106,58.413056,11.684072041945146,95.965184,5.119848045422976,65.363968,11.775509261400689,60.162048,7.642233820890507,97.898496,6.806819907853188,49.123328,5.642766074860614,58.748928
73,2023-08-22 05:30:10,4.589678057124599,150.626304,,85.970944,,,,,5.402161167535543,68.870144,13.264526181982724,92.459008,6.542104967092459,138.133504,27.303641781493106,58.413056,13.04245604021813,95.965184,5.3229241617498895,65.363968,11.775509261400689,60.162048,7.642233820890507,97.898496,6.89023283383037,49.238016,5.355276579050589,58.748928
74,2023-08-22 05:30:15,5.669856615605058,150.626304,,85.970944,,,,,4.507776696032097,68.870144,13.069292108402456,92.459008,6.154204913406634,138.133504,25.23061789754342,58.413056,16.117987989385508,96.01024,5.628010318401784,65.613824,10.506130085186705,60.542976,7.642233820890507,97.898496,6.89023283383037,49.238016,5.355276579050589,58.748928
75,2023-08-22 05:30:20,5.376953969725007,150.626304,,85.970944,,,,,4.507776696032097,68.870144,11.882146547271148,92.598272,6.154204913406634,138.133504,25.23061789754342,58.413056,16.117987989385508,96.01024,5.628010318401784,65.613824,10.506130085186705,60.542976,7.164290106286757,97.898496,6.50477094706856,49.238016,5.0867468157702,58.748928
76,2023-08-22 05:30:25,5.376953969725007,150.626304,,85.970944,,,,,3.841439649145019,68.870144,11.882146547271148,92.598272,6.294957868721779,138.145792,23.26178464876594,58.437632,16.379862411756054,96.124928,6.0650827676551335,65.613824,11.696731908244605,60.542976,6.853209758757786,97.898496,6.50477094706856,49.238016,5.150968904912125,58.748928
77,2023-08-22 05:30:30,5.446527859932122,150.626304,,85.970944,,,,,5.226680141485631,68.93568,11.882146547271148,92.598272,6.294957868721779,138.145792,25.49159877800415,58.437632,17.659972439968637,96.124928,6.0650827676551335,65.613824,13.456928760776409,61.157376,6.853209758757786,97.898496,6.561696969696402,49.13152,5.150968904912125,58.748928
78,2023-08-22 05:30:35,5.446527859932122,150.626304,,85.970944,,,,,5.226680141485631,68.93568,15.483595282656852,88.18688,6.633996803083208,138.145792,25.49159877800415,58.437632,17.65997243996864,96.124928,5.614885163291031,65.777664,13.456928760776409,61.157376,8.48057094162636,97.898496,6.561696969696402,49.13152,5.214316093342527,58.884096
79,2023-08-22 05:30:40,4.184113477464188,150.626304,,85.970944,,,,,5.237924173759272,68.93568,15.483595282656852,88.18688,6.633996803083208,138.145792,28.42310674104189,58.494976,17.558694166506225,96.29696,5.497209315113705,65.777664,13.456928760776409,61.157376,8.48057094162636,97.898496,6.621361046766171,49.13152,5.84065284525452,58.884096
80,2023-08-22 05:30:45,5.899034339604492,150.626304,,85.970944,,,,,6.1138353429075885,69.2224,15.483595282656852,88.18688,6.633996803083208,138.145792,28.42310674104189,58.494976,16.695887098763414,96.29696,5.497209315113705,65.777664,13.901068555645022,61.157376,8.48057094162636,97.898496,6.583609022556344,49.11104,7.516041022943908,58.884096
81,2023-08-22 05:30:50,5.899034339604492,150.626304,,85.970944,,,,,6.1138353429075885,69.2224,13.304359079436969,87.79776,5.56743838026503,138.145792,26.71342122957284,58.494976,16.695887098763414,96.29696,5.504107195955996,64.626688,13.041687473783636,61.39904,7.5915083386266575,97.898496,6.583609022556344,49.11104,6.139039673865392,58.884096
82,2023-08-22 05:30:55,5.7166902222799445,150.634496,,85.970944,,,,,6.978846490971789,69.2224,13.304359079436969,87.79776,5.007562034081632,138.145792,24.973915363460957,58.51136,24.326944836110002,96.395264,5.140841891434369,64.626688,13.04168747378363,61.39904,6.828987161159587,97.898496,6.583609022556344,49.11104,7.2008687508717415,58.884096
83,2023-08-22 05:31:00,6.128861888734258,150.634496,,85.970944,,,,,6.309021905036907,69.234688,13.304359079436969,87.79776,4.4476856878982325,138.145792,24.973915363460957,58.51136,27.391253961495675,96.395264,5.140841891434369,64.626688,14.18827838828073,61.39904,6.066465983692518,97.898496,5.83590980002869,49.078272,7.2008687508717415,58.884096
84,2023-08-22 05:31:05,6.128861888734258,150.634496,,85.970944,,,,,6.309021905036907,69.234688,13.706884011467197,88.031232,6.357203422492901,138.07616,28.237551478846825,58.51136,27.391253961495675,96.395264,5.140841891434369,64.626688,11.938400583880215,61.718528,8.131323007254418,97.878016,5.83590980002869,49.078272,7.658911508101338,58.85952
85,2023-08-22 05:31:10,6.276632167171356,150.614016,,,,,,,5.424602184487407,69.234688,13.706884011467197,88.031232,6.357203422492901,138.07616,28.237551478846825,58.51136,23.388935236821794,96.395264,5.000221243017025,64.663552,11.938400583880215,61.718528,8.131323007254418,97.878016,5.6313330825184185,49.078272,7.658911508101338,58.85952
86,2023-08-22 05:31:15,6.276632167171356,150.614016,,,,,,,5.428500413460609,69.234688,13.706884011467197,88.031232,6.357203422492901,138.07616,29.393899419572172,58.44992,27.12624872689236,96.559104,5.112083241333636,64.663552,9.512805116043552,61.718528,8.131323007254418,97.878016,6.920646157807206,49.098752,7.658911508101338,58.85952
87,2023-08-22 05:31:20,4.162339416074765,150.614016,,,,,,,6.7329485621709235,69.353472,11.359310124559038,88.031232,6.609989814011294,138.104832,29.393899419572172,58.44992,27.12624872689236,96.559104,5.112083241333636,64.663552,9.512805116043552,61.718528,8.967859254348188,97.898496,6.920646157807206,49.098752,6.285318268685568,58.986496
88,2023-08-22 05:31:25,4.443073340834588,150.614016,,,,,,,6.7329485621709235,69.353472,10.981573904018024,88.51456,6.518182459274433,138.104832,24.198403753708885,58.400768,25.243556430997668,96.628736,4.891284850848111,64.729088,11.228490750879784,62.111744,7.800362489092164,97.898496,6.920646157807206,49.098752,6.285318268685568,58.986496
89,2023-08-22 05:31:30,5.610216560508906,150.614016,,,,,,,6.080217417273979,69.353472,10.981573904018024,88.51456,6.518182459274433,138.104832,24.198403753708885,58.400768,25.243556430997668,96.628736,4.891284850848111,64.729088,11.179372451288245,62.111744,7.800362489092164,97.898496,7.112089971884394,49.098752,6.285318268685568,58.986496
90,2023-08-22 05:31:35,5.610216560508906,150.614016,,,,,,,6.080217417273979,69.353472,9.96110203340681,88.35072,4.313451125520823,138.104832,23.009561938124417,58.466304,25.243556430997668,96.628736,4.568221427938436,64.729088,11.179372451288245,62.111744,7.808732834346174,97.898496,6.412050133179122,49.098752,4.163775000000003,58.986496
91,2023-08-22 05:31:40,5.321764671781109,150.614016,,,,,,,5.525649180573208,69.357568,9.96110203340681,88.35072,4.824978089709478,138.104832,23.757361459741233,58.466304,15.706810361619153,96.628736,4.545434230573891,64.761856,11.179372451288243,62.111744,6.509096801009656,97.898496,6.412050133179122,49.098752,5.332689293918131,58.998784
92,2023-08-22 05:31:45,5.419620100983825,150.614016,,,,,,,5.825619961220541,69.357568,9.96110203340681,88.35072,6.138323570263846,138.104832,23.757361459741233,58.466304,15.660899722161197,96.935936,4.545434230573891,64.761856,10.930085801270994,61.636608,8.079979477823095,97.898496,7.253476347987936,49.098752,5.332689293918131,58.998784
93,2023-08-22 05:31:50,5.419620100983825,150.614016,,,,,,,5.825619961220541,69.357568,10.214068491341234,87.867392,6.138323570263846,138.104832,20.360586712364007,58.466304,15.660899722161197,96.935936,3.9637902515162104,64.811008,12.36325229174915,61.636608,8.477667520503921,97.906688,7.093986073011245,49.168384,5.332689293918131,58.998784
94,2023-08-22 05:31:55,7.525050192692081,150.433792,,,,,,,5.654540520984081,69.439488,10.214068491341234,87.867392,6.286921109953627,138.108928,21.770072569613493,58.44992,14.105046914156043,96.935936,4.801926507313566,64.811008,11.420065887989512,61.648896,8.477667520503921,97.906688,7.093986073011245,49.168384,5.392898981706808,58.998784
95,2023-08-22 05:32:00,7.525050192692081,150.433792,,,,,,,4.882086985465354,69.439488,10.214068491341234,87.867392,6.286921109953627,138.108928,21.770072569613493,58.44992,14.346541713354679,97.906688,4.801926507313566,64.811008,11.420065887989512,61.648896,8.477667520503921,97.906688,5.913381488736081,49.168384,5.422774319214773,59.00288
96,2023-08-22 05:32:05,7.525050192692081,150.433792,,,,,,,5.1627275025277966,69.69344,6.726624999998876,87.867392,5.915038759690136,138.108928,21.770072569613493,58.44992,14.346541713354679,97.906688,4.124254628968939,64.811008,9.710943733442905,61.648896,5.825420671503175,97.906688,4.905051388548434,49.168384,4.927653158395931,59.00288
97,2023-08-22 05:32:10,7.570517742875834,150.441984,,,,,,,5.162727502527797,69.69344,10.190449979354709,88.326144,5.854951074767253,138.108928,18.3686801478828,58.44992,14.346541713354679,97.906688,4.98320734969181,63.73376,8.187337123931268,61.648896,5.234241476311102,97.906688,6.051834301139242,49.17248,4.673733660130714,59.011072
98,2023-08-22 05:32:15,7.570517742875834,150.441984,,,,,,,5.1627275025277966,69.69344,10.19044997935471,88.326144,5.854951074767254,138.108928,22.04557108593169,58.454016,15.299740708727354,97.906688,4.98320734969181,63.73376,9.25309857998833,61.640704,6.787128532360029,97.898496,6.5221271742224705,49.17248,4.673733660130714,59.011072
99,2023-08-22 05:32:20,7.570517742875834,150.441984,,,,,,,4.538190661601797,69.705728,10.19044997935471,88.326144,6.2087691326528684,138.108928,22.04557108593169,58.454016,15.164925517507571,97.308672,4.983207349691809,63.73376,9.25309857998833,61.640704,7.444044992782767,97.898496,6.5221271742224705,49.17248,4.036027039710876,59.011072
100,2023-08-22 05:32:25,7.848880714003437,150.56896,,,,,,,5.420892687559384,69.705728,8.828962686565413,88.326144,5.012028882334029,138.108928,24.140614739339515,58.51136,11.918763813379883,97.308672,4.154647359084806,63.73376,8.487118496432052,61.640704,7.444044992782767,97.898496,6.5384307925981,49.176576,4.094935017724615,59.011072
101,2023-08-22 05:32:30,7.848880714003437,150.56896,,,,,,,5.420892687559384,69.705728,11.183440372264071,88.518656,6.332766838568427,138.108928,24.140614739339515,58.51136,14.89791161369727,97.308672,5.612733179015331,63.946752,9.118290708970271,61.648896,7.4598950377962945,97.902592,6.5384307925981,49.176576,4.956104902890587,59.342848
102,2023-08-22 05:32:35,7.848880714003439,150.56896,,,,,,,4.601434409623323,69.705728,11.177017275308966,88.518656,5.0641703403139084,138.108928,18.387982423283564,58.51136,14.923181268000219,95.80544,5.612733179015331,63.946752,9.11829070897027,61.648896,7.459895037796297,97.902592,6.418208186581145,49.176576,4.956104902890587,59.342848
103,2023-08-22 05:32:40,5.641712824884848,150.56896,,,,,,,5.571009527385376,69.701632,11.177017275308966,88.518656,5.999864727764416,138.108928,18.44847604792709,58.51136,14.923181268000219,95.80544,5.5637030708146815,63.946752,9.030343007915503,60.768256,6.795903536115201,97.898496,6.147674723854569,49.176576,3.8909344656551186,59.342848
104,2023-08-22 05:32:45,5.641712824884848,150.56896,,,,,,,5.571009527385376,69.701632,11.177017275308966,88.518656,5.999864727764416,138.108928,20.242311951614266,58.5728,14.930047359054845,95.80544,5.089130973013126,64.028672,9.1597297297302,60.768256,6.795903536115201,97.898496,6.147674723854569,49.176576,4.68099288979176,59.183104
105,2023-08-22 05:32:50,5.641712824884848,150.56896,,,,,,,5.571009527385376,69.701632,10.87811882965664,88.18688,6.085761417223812,138.11712,20.242311951614266,58.5728,15.053236229357873,95.82592,5.183868051179496,64.028672,9.1597297297302,60.768256,5.295677739995825,97.898496,5.976396871761338,49.201152,4.68099288979176,59.183104
106,2023-08-22 05:32:55,5.921810357373411,150.56896,,,,,,,5.6409271958279845,69.709824,10.87811882965664,88.18688,6.199668844129897,138.11712,20.727859713122907,58.834944,15.053236229357873,95.82592,5.183868051179496,64.028672,11.171158216988305,60.760064,6.507685673558042,97.902592,5.976396871761338,49.201152,4.68099288979176,59.183104
107,2023-08-22 05:33:00,5.921810357373411,150.56896,,,,,,,5.6409271958279845,69.709824,11.628576897312625,87.814144,6.199668844129897,138.11712,24.238385944014308,58.834944,15.140846844011007,95.82592,5.288886783514922,64.311296,11.171158216988305,60.760064,7.897091108672141,97.902592,5.976396871761338,49.201152,4.9491412742382135,59.183104
108,2023-08-22 05:33:05,5.921810357373411,150.56896,,,,,,,5.859108242886445,69.709824,11.628576897312625,87.814144,6.190251219890875,138.113024,24.238385944014308,58.834944,15.140846844011007,95.82592,5.288886783514922,64.311296,11.171158216988305,60.760064,7.897091108672141,97.902592,6.180005803335587,49.262592,5.1953151911815265,59.191296
109,2023-08-22 05:33:10,5.575801955874416,150.56896,,,,,,,5.859108242886445,69.709824,11.4456179018601,87.814144,5.105527913009528,138.113024,19.155596411554505,58.834944,15.768029616759879,95.82592,3.74004249657917,64.311296,9.394261378596125,60.760064,7.556226757687169,97.898496,6.043902886356412,49.262592,5.236458276852995,59.191296
110,2023-08-22 05:33:15,5.575801955874416,150.56896,,,,,,,6.039968490350192,69.746688,11.4456179018601,87.814144,6.0143063015854885,138.113024,22.299343931884117,58.380288,15.768029616759879,95.82592,3.9450383317810287,64.311296,10.307664020416636,60.755968,7.57486954901107,97.898496,6.043902886356412,49.262592,5.236458276852995,59.191296
111,2023-08-22 05:33:20,5.532207997353304,150.577152,,,,,,,6.225428019271133,69.746688,10.694949131538367,88.223744,6.137831068688869,138.11712,22.299343931884117,58.380288,16.1676507147287,95.82592,4.627160172596978,64.544768,10.307664020416636,60.755968,7.574869549011072,97.898496,5.881364785171932,49.180672,5.198507343231039,59.281408
112,2023-08-22 05:33:25,5.497329874883083,150.577152,,,,,,,6.225428019271133,69.746688,10.694949131538367,88.223744,6.137831068688869,138.11712,25.88835842820421,58.380288,15.708255006130733,95.830016,4.627160172596978,64.544768,10.307664020416636,60.755968,7.4374530001211445,98.062336,5.994864269991959,49.180672,5.198507343231039,59.281408
113,2023-08-22 05:33:30,5.497329874883083,150.577152,,,,,,,6.225428019271133,69.746688,13.34432392037721,88.346624,6.355533842131857,138.11712,28.502963290579363,58.576896,15.708255006130733,95.830016,5.01667365143984,64.544768,10.797838382706553,60.755968,7.637277111136028,98.062336,5.994864269991959,49.180672,5.429500139973289,59.281408
114,2023-08-22 05:33:35,4.545650451376241,150.577152,,,,,,,6.9866460755814455,69.16096,13.34432392037721,88.346624,6.635873763542136,138.11712,28.502963290579363,58.576896,15.892101001619853,95.830016,5.520040801632054,64.929792,12.063320921100852,60.98944,7.637277111136028,98.062336,6.287815015979752,49.209344,4.458094696180319,59.281408
115,2023-08-22 05:33:40,5.436779102450341,150.56896,,,,,,,7.41113302067797,69.16096,13.34432392037721,88.346624,6.695167910895613,138.11712,28.502963290579363,58.576896,16.687431234872474,95.92832,5.520040801632054,64.929792,11.344646347261033,60.98944,8.021291631524294,97.91488,6.424004043156277,49.209344,4.005636351182544,59.281408
116,2023-08-22 05:33:45,5.436779102450341,150.56896,,,,,,,6.954454662315858,69.173248,13.34432392037721,88.346624,6.695167910895613,138.11712,26.05495884265155,58.662912,16.687431234872477,95.92832,5.517940810153607,64.929792,10.88935634804958,61.218816,8.021291631524294,97.91488,6.424004043156277,49.209344,2.221966666666712,59.281408
117,2023-08-22 05:33:50,5.436779102450341,150.56896,,,,,,,6.954454662315858,69.173248,12.710641168907115,88.633344,6.72456171262421,138.129408,26.05495884265155,58.662912,15.9748760934612,96.006144,5.206238662190631,65.048576,10.889356348049583,61.218816,8.021291631524294,97.91488,5.9360173179494184,49.209344,5.9310877916237486,59.482112
118,2023-08-22 05:33:55,4.527985781536503,150.56896,,,,,,,7.31878230901778,69.173248,12.710641168907115,88.633344,6.72456171262421,138.129408,28.95385175521103,58.662912,15.9748760934612,96.006144,5.206238662190631,65.048576,10.380649911387584,61.218816,7.761632632953963,97.91488,5.9360173179494184,49.209344,5.9310877916237486,59.482112
119,2023-08-22 05:34:00,5.7543170155561505,150.573056,,,,,,,7.31878230901778,69.173248,11.02845472544886,88.252416,6.72456171262421,138.129408,26.22749661239323,58.834944,15.9748760934612,96.006144,5.579616594764695,65.048576,12.469186734465893,61.218816,7.761632632953961,97.91488,5.9360173179494184,49.209344,5.9310877916237486,59.482112
120,2023-08-22 05:34:05,5.7543170155561505,150.573056,,,,,,,7.282923676694352,69.259264,13.013096537357388,88.252416,6.8050331690095955,138.129408,26.22749661239323,58.834944,13.60877507074052,96.006144,4.554292300269248,65.048576,9.75781403400101,61.218816,6.7108584950865255,97.91488,5.286840350953243,49.209344,6.302398648648637,59.482112
